code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sh.603998,方盛制药,2023-10-26,2023-09-30,0.100960,2.142445,0.403184,1.009808,0.115744,0.887105,0.956015,0.136477
sh.603999,读者传媒,2023-10-26,2023-09-30,0.036987,1.305508,0.360060,1.000690,0.078632,0.998036,1.152779,0.068345
sh.605001,威奥股份,2023-10-28,2023-09-30,-0.020734,1.824146,0.145255,0.953706,-0.082049,0.839930,1.977489,-0.049399
sh.605003,众望布艺,2023-10-31,2023-09-30,0.050011,1.193304,0.246918,1.000000,0.169730,0.876362,0.851923,0.227340
sh.605005,合兴股份,2023-10-27,2023-09-30,0.096652,1.256568,0.562880,1.000000,0.136650,0.885348,0.991487,0.155671
sh.605006,山东玻纤,2023-10-28,2023-09-30,0.037602,1.913664,0.308080,1.000000,0.063780,0.821955,0.759495,0.102168
sh.605007,五洲特纸,2023-10-27,2023-09-30,0.047748,3.046450,0.683859,0.993265,0.023075,0.892885,0.679122,0.038053
sh.605008,长鸿高科,2023-10-31,2023-09-30,0.049807,1.999841,0.269009,1.000534,0.092533,0.879970,0.744187,0.141301
sh.605009,豪悦护理,2023-10-25,2023-09-30,0.101809,1.440668,0.472722,1.000000,0.149492,0.860072,0.861857,0.201673
sh.605011,杭州热电,2023-10-27,2023-09-30,0.077643,1.860429,0.588830,0.754715,0.093911,0.823754,0.958846,0.118896
sh.605016,百龙创园,2023-10-21,2023-09-30,0.100918,1.116182,0.418224,1.000000,0.216184,0.849364,0.973383,0.261485
sh.605018,长华集团,2023-10-28,2023-09-30,0.021581,1.272071,0.475783,1.000000,0.035658,1.082787,0.960991,0.034269
sh.605020,永和股份,2023-10-28,2023-09-30,0.063349,2.292666,0.550518,0.998690,0.050257,0.897055,0.826416,0.067792
sh.605028,世茂能源,2023-10-24,2023-09-30,0.118212,1.147970,0.189113,1.000000,0.544516,0.879596,0.956629,0.647118
sh.605033,美邦股份,2023-10-26,2023-09-30,0.063431,1.349761,0.370668,1.000000,0.126782,0.813712,1.013519,0.153728
sh.605050,福然德,2023-10-26,2023-09-30,0.073320,1.700074,1.021171,0.985401,0.042859,0.744031,1.022885,0.056315
sh.605055,迎丰股份,2023-10-27,2023-09-30,0.023002,2.036541,0.483940,1.048156,0.022266,1.090658,0.582587,0.035043
sh.605056,咸亨国际,2023-10-31,2023-09-30,0.040103,1.640678,0.671428,0.971021,0.037491,0.770943,1.082142,0.044939
sh.605058,澳弘电子,2023-10-27,2023-09-30,0.071583,1.518851,0.341621,1.000000,0.137959,0.909752,1.106751,0.137018
sh.605060,联德股份,2023-10-28,2023-09-30,0.095976,1.210263,0.360014,1.007235,0.218692,0.868279,1.033555,0.243691
sh.605066,天正电气,2023-10-28,2023-09-30,0.082816,1.769617,0.662061,1.000458,0.070654,0.970339,1.069325,0.068093
sh.605068,明新旭腾,2023-10-31,2023-09-30,0.020717,1.763247,0.188155,1.000000,0.062444,1.262787,0.585197,0.084500
sh.605069,正和生态,2023-10-31,2023-09-30,-0.131020,2.909834,0.034199,0.953251,-1.381176,0.994204,1.221271,-1.137527
sh.605077,华康股份,2023-10-25,2023-09-30,0.100840,1.578914,0.474681,0.998413,0.134760,0.888542,0.968719,0.156561
sh.605080,浙江自然,2023-10-20,2023-09-30,0.072687,1.121789,0.325488,1.024943,0.194227,0.863446,1.033130,0.217731
sh.605081,太和水,2023-10-28,2023-09-30,-0.035298,1.198195,0.066291,0.998703,-0.444967,0.915796,0.902520,-0.538360
sh.605086,龙高股份,2023-10-20,2023-09-30,0.081210,1.072531,0.191321,1.000000,0.395766,0.861566,1.057501,0.434379
sh.605088,冠盛股份,2023-10-25,2023-09-30,0.116549,1.974673,0.624577,1.000000,0.094499,0.822690,0.984022,0.116731
sh.605089,味知香,2023-10-26,2023-09-30,0.087350,1.094026,0.460950,1.000000,0.173214,0.917925,1.138439,0.165754
sh.605090,九丰能源,2023-10-24,2023-09-30,0.154921,1.809808,1.478898,0.990760,0.058421,0.859837,0.999321,0.067991
sh.605098,行动教育,2023-10-26,2023-09-30,0.163507,1.968173,0.238429,0.998097,0.349092,0.852916,1.115304,0.366978
sh.605099,共创草坪,2023-10-31,2023-09-30,0.149643,1.244193,0.654312,1.000000,0.183816,0.908548,1.031125,0.196211
sh.605100,华丰股份,2023-10-28,2023-09-30,0.032936,1.284595,0.435804,1.000905,0.058779,0.786615,1.183122,0.063158
sh.605108,同庆楼,2023-10-31,2023-09-30,0.097713,1.587062,0.510437,1.000000,0.120619,0.755530,0.937194,0.170347
sh.605111,新洁能,2023-10-27,2023-09-30,0.062025,1.180322,0.270033,1.014790,0.191767,0.880429,1.204822,0.180782
sh.605116,奥锐特,2023-10-31,2023-09-30,0.131205,1.241073,0.419395,0.999217,0.252273,0.878883,1.005496,0.285469
sh.605117,德业股份,2023-10-28,2023-09-30,0.340248,2.041348,0.672327,1.000000,0.247912,0.861242,1.063627,0.270634
sh.605118,力鼎光电,2023-10-31,2023-09-30,0.085438,1.122886,0.297502,1.000370,0.255662,0.895326,1.063010,0.268625
sh.605122,四方新材,2023-10-27,2023-09-30,0.002297,2.025996,0.326377,2.133571,0.001628,0.909795,0.109090,0.016407
sh.605123,派克新材,2023-10-31,2023-09-30,0.104711,1.581111,0.437269,1.000000,0.151454,0.880545,1.000998,0.171828
sh.605128,上海沿浦,2023-10-18,2023-09-30,0.055093,1.933677,0.456613,1.014276,0.061519,0.869944,0.904533,0.078179
sh.605133,嵘泰股份,2023-10-28,2023-09-30,0.051785,1.720900,0.375414,0.932273,0.085979,0.979195,0.994453,0.088295
sh.605136,丽人丽妆,2023-10-28,2023-09-30,-0.020995,1.194455,0.653323,0.963415,-0.027925,0.793670,1.184112,-0.029714
sh.605138,盛泰集团,2023-10-28,2023-09-30,0.048994,2.837575,0.487059,1.022158,0.034682,0.914219,0.468591,0.080957
sh.605151,西上海,2023-10-28,2023-09-30,0.069141,1.521234,0.439532,0.883416,0.117053,0.832042,0.997438,0.141043
sh.605155,西大门,2023-10-27,2023-09-30,0.065001,1.071390,0.361093,1.082143,0.155264,0.865947,1.155256,0.155204
sh.605158,华达新材,2023-10-28,2023-09-30,0.100950,2.335058,1.052012,1.000000,0.041095,0.875578,1.299822,0.036108
sh.605162,新中港,2023-10-28,2023-09-30,0.073376,1.292895,0.457827,1.011387,0.122567,0.766408,1.000932,0.159775
sh.605166,聚合顺,2023-10-31,2023-09-30,0.092538,2.740531,0.984365,0.902534,0.038007,0.929355,0.753154,0.054300
sh.605167,利柏特,2023-10-27,2023-09-30,0.102304,1.812407,0.857488,1.000000,0.065828,0.765702,1.017669,0.084478
sh.605168,三人行,2023-10-30,2023-09-30,0.120864,1.967671,0.746944,0.999650,0.082263,0.898371,0.941348,0.097275
sh.605169,洪通燃气,2023-10-26,2023-09-30,0.061706,1.398246,0.517651,1.029420,0.082816,0.854891,1.013298,0.095602
sh.605177,东亚药业,2023-10-31,2023-09-30,0.043979,1.504489,0.343178,1.000000,0.085180,0.900305,1.061258,0.089151
sh.605178,时空科技,2023-10-28,2023-09-30,-0.070745,1.270358,0.077040,1.005662,-0.718791,0.911271,0.984819,-0.800937
sh.605179,一鸣食品,2023-10-27,2023-09-30,0.032389,2.438988,0.731623,1.000000,0.018151,0.867074,0.881365,0.023751
sh.605180,华生科技,2023-10-31,2023-09-30,0.025144,1.020681,0.141472,1.000000,0.174128,0.903646,1.791187,0.107580
sh.605183,确成股份,2023-10-28,2023-09-30,0.110413,1.150133,0.416199,1.000000,0.230659,0.874471,1.090535,0.241871
sh.605186,健麾信息,2023-10-31,2023-09-30,0.071483,1.206292,0.193051,0.994113,0.308776,0.890661,1.025368,0.338104
sh.605188,国光连锁,2023-10-28,2023-09-30,0.010590,2.467611,0.664218,1.000000,0.006461,0.677205,0.547710,0.017419
sh.605189,富春染织,2023-10-31,2023-09-30,0.041147,1.960138,0.530174,1.000000,0.039594,0.917668,1.024656,0.042108
sh.605196,华通线缆,2023-10-31,2023-09-30,0.110310,2.144036,0.722925,1.001070,0.071093,0.868994,0.992128,0.082460
sh.605198,安德利,2023-10-31,2023-09-30,0.087581,1.081305,0.252729,1.000000,0.320486,0.966531,1.032939,0.321010
sh.605199,葫芦娃,2023-10-31,2023-09-30,0.073625,2.357755,0.514916,0.935853,0.064801,0.805477,0.877330,0.091700
sh.605208,永茂泰,2023-10-27,2023-09-30,0.013534,1.633155,0.736519,1.000000,0.011252,0.967628,0.678718,0.017133
sh.605218,伟时电子,2023-10-30,2023-09-30,0.053775,1.332919,0.689105,1.000000,0.058545,1.092439,1.079189,0.049659
sh.605222,起帆电缆,2023-10-28,2023-09-30,0.092532,2.954759,1.307017,0.998003,0.024008,0.781752,0.780519,0.039346
sh.605228,神通科技,2023-10-27,2023-09-30,0.014895,1.648099,0.416248,1.000000,0.021712,0.963693,0.899264,0.025053
sh.605255,天普股份,2023-10-26,2023-09-30,0.027767,1.072680,0.284193,1.000000,0.091084,0.738515,1.043537,0.118188
sh.605258,协和电子,2023-10-31,2023-09-30,0.022762,1.238188,0.364097,1.031668,0.048940,1.031603,0.992611,0.047794
sh.605259,绿田机械,2023-10-26,2023-09-30,0.099035,1.370309,0.595499,1.000000,0.121364,0.887174,1.161566,0.117771
sh.605266,健之佳,2023-10-28,2023-09-30,0.105029,3.546728,0.691257,1.003918,0.042672,0.780026,0.806662,0.067818
sh.605268,王力安防,2023-10-31,2023-09-30,0.057561,2.346156,0.490863,1.024474,0.048787,0.758529,0.997930,0.064452
sh.605277,新亚电子,2023-10-31,2023-09-30,0.087847,2.238928,0.789353,1.000001,0.049707,0.825322,0.917651,0.065631
sh.605286,同力日升,2023-10-26,2023-09-30,0.084732,1.865628,0.563818,0.913006,0.088229,0.790908,1.001761,0.111357
sh.605287,德才股份,2023-10-31,2023-09-30,0.082336,5.855146,0.376152,0.959499,0.038962,0.783089,0.847694,0.058694
sh.605288,凯迪股份,2023-10-31,2023-09-30,0.041852,1.221020,0.347833,1.000099,0.098533,0.830520,0.903212,0.131353
sh.605289,罗曼股份,2023-10-28,2023-09-30,0.059113,1.495653,0.211962,1.030679,0.180913,0.837318,1.015212,0.212825
sh.605296,神农集团,2023-10-27,2023-09-30,-0.047964,1.226187,0.516975,0.999982,-0.075666,1.003047,0.981945,-0.076823
sh.605298,必得科技,2023-10-28,2023-09-30,0.014356,1.217691,0.168085,1.059601,0.066196,0.698291,1.673522,0.056645
sh.605299,舒华体育,2023-10-30,2023-09-30,0.044958,1.439367,0.503835,1.000000,0.061993,0.777554,0.984868,0.080953
sh.605300,佳禾食品,2023-10-28,2023-09-30,0.097810,1.543335,0.641759,1.002324,0.098524,0.752403,1.018089,0.128620
sh.605303,园林股份,2023-10-28,2023-09-30,-0.077686,2.053436,0.166499,1.007255,-0.225586,0.845537,1.056472,-0.252535
sh.605305,中际联合,2023-10-28,2023-09-30,0.054060,1.179188,0.270450,1.000000,0.169514,0.939034,1.159070,0.155745
sh.605318,法狮龙,2023-10-31,2023-09-30,0.025772,1.500133,0.399589,1.000000,0.042993,0.862873,1.521076,0.032757
sh.605319,无锡振华,2023-10-27,2023-09-30,0.085817,1.975449,0.421300,1.000000,0.103114,0.800025,0.928579,0.138802
sh.605333,沪光股份,2023-10-27,2023-09-30,-0.015395,3.173211,0.505576,1.000000,-0.009596,0.831851,-1.735461,0.006647
sh.605336,帅丰电器,2023-10-31,2023-09-30,0.072304,1.170870,0.276478,1.000000,0.223354,0.861782,1.171221,0.221288
sh.605337,李子园,2023-10-17,2023-09-30,0.105146,1.521062,0.390907,1.000000,0.176837,0.776950,0.891114,0.255416
sh.605338,巴比食品,2023-10-27,2023-09-30,0.073413,1.293171,0.435436,0.995258,0.130996,0.757049,1.154632,0.149862
sh.605339,南侨食品,2023-10-27,2023-09-30,0.038488,1.268452,0.555011,0.999370,0.054704,0.781941,1.228815,0.056933
sh.605358,立昂微,2023-10-28,2023-09-30,0.022755,2.261764,0.109233,1.353956,0.068025,1.224187,0.456795,0.121646
sh.605365,立达信,2023-10-24,2023-09-30,0.074441,1.730668,0.867623,0.999989,0.049576,0.997361,1.057839,0.046990
sh.605366,宏柏新材,2023-10-28,2023-09-30,0.025921,1.504861,0.342966,1.000000,0.050224,1.021775,0.763218,0.064403
sh.605368,蓝天燃气,2023-10-30,2023-09-30,0.135363,1.742075,0.551754,0.995301,0.141492,0.752959,0.972624,0.193204
sh.605369,拱东医疗,2023-10-28,2023-09-30,0.055003,1.167325,0.380523,1.000000,0.123828,0.893653,1.087402,0.127426
sh.605376,博迁新材,2023-10-27,2023-09-30,0.007755,1.258790,0.235649,1.000000,0.026142,0.708269,1.011364,0.036496
sh.605377,华旺科技,2023-10-30,2023-09-30,0.106562,1.577599,0.507895,1.002457,0.132668,0.897756,1.100628,0.134266
sh.605378,野马电池,2023-10-30,2023-09-30,0.064054,1.275683,0.501849,1.000000,0.100053,0.874188,1.024085,0.111760
sh.605388,均瑶健康,2023-10-27,2023-09-30,0.042503,1.223920,0.570578,0.942421,0.064581,0.762892,1.047115,0.080845
sh.605389,长龄液压,2023-10-31,2023-09-30,0.039097,1.164462,0.251228,0.979628,0.136424,0.868064,1.083636,0.145029
sh.605398,新炬网络,2023-10-28,2023-09-30,0.032297,1.190089,0.369888,0.997696,0.073538,0.982040,1.401244,0.053440
sh.605399,晨光新材,2023-10-28,2023-09-30,0.034879,1.195559,0.333627,1.001858,0.087282,0.909552,1.485080,0.064617
sh.605488,福莱新材,2023-10-26,2023-09-30,0.054102,2.203170,0.664906,1.006779,0.036683,1.041022,1.032869,0.034116
sh.605499,东鹏饮料,2023-10-28,2023-09-30,0.299922,2.400284,0.652153,1.000000,0.191600,0.795144,1.007519,0.239165
sh.605500,森林包装,2023-10-31,2023-09-30,0.039792,1.207183,0.588334,0.996498,0.056223,0.889416,1.082622,0.058390
sh.605507,国邦医药,2023-10-19,2023-09-30,0.067625,1.301314,0.430703,1.002907,0.120306,0.871513,1.043402,0.132300
sh.605555,德昌股份,2023-10-30,2023-09-30,0.101000,1.545627,0.528080,1.000000,0.123742,0.879065,1.116401,0.126089
sh.605566,福莱蒽特,2023-10-31,2023-09-30,0.024475,1.314748,0.258093,1.141639,0.063179,0.843630,1.579975,0.047399
sh.605567,春雪食品,2023-10-28,2023-09-30,0.018488,1.827819,1.010135,1.000000,0.010013,0.575416,0.850291,0.020466
sh.605577,龙版传媒,2023-10-31,2023-09-30,0.099907,1.470493,0.312167,1.000000,0.217643,0.999975,1.127825,0.192981
sh.605580,恒盛能源,2023-10-28,2023-09-30,0.113852,1.362980,0.467972,1.011545,0.176460,0.765544,1.009606,0.228310
sh.605588,冠石科技,2023-10-31,2023-09-30,0.046379,1.505193,0.421267,1.000000,0.073143,0.876700,1.007092,0.082843
sh.605589,圣泉集团,2023-10-28,2023-09-30,0.055679,1.443798,0.535710,0.985193,0.073069,0.826781,0.939375,0.094081
sh.605598,上海港湾,2023-10-28,2023-09-30,0.087954,1.213526,0.453034,1.000206,0.159950,0.833473,1.033892,0.185617
sh.605599,菜百股份,2023-10-30,2023-09-30,0.167631,1.653699,2.120110,0.995634,0.048022,0.746460,1.001371,0.064245
sh.688001,华兴源创,2023-10-31,2023-09-30,0.049666,1.432671,0.242937,1.000000,0.142700,0.944318,0.946243,0.159699
sh.688002,睿创微纳,2023-10-24,2023-09-30,0.089232,1.704975,0.360134,1.081523,0.134371,0.945010,0.829667,0.171382
sh.688003,天准科技,2023-10-31,2023-09-30,0.024025,1.769980,0.290545,1.000000,0.046718,1.420551,0.871769,0.037725
sh.688004,博汇科技,2023-10-19,2023-09-30,-0.046737,1.126655,0.154497,1.000000,-0.268504,1.005948,0.949681,-0.281059
sh.688005,容百科技,2023-10-26,2023-09-30,0.077931,3.193962,0.735827,0.955582,0.034700,0.811166,0.949433,0.045057
sh.688006,杭可科技,2023-10-31,2023-09-30,0.168618,2.169618,0.360266,1.000000,0.215724,0.890770,1.083379,0.223539
sh.688007,光峰科技,2023-10-27,2023-09-30,0.046936,1.576991,0.382140,1.716986,0.045361,0.770903,1.133886,0.051894
sh.688008,澜起科技,2023-10-31,2023-09-30,0.023339,1.063593,0.143169,0.998985,0.153422,0.911442,1.997376,0.084275
sh.688009,中国通号,2023-10-28,2023-09-30,0.056159,2.561595,0.210891,0.869517,0.119556,0.832346,1.071948,0.133997
sh.688010,福光股份,2023-10-28,2023-09-30,-0.020551,1.514655,0.164621,0.999179,-0.082487,0.711726,1.277222,-0.090742
sh.688011,新光光电,2023-10-28,2023-09-30,-0.019128,1.142028,0.066440,0.953553,-0.264369,0.746051,0.842760,-0.420472
sh.688012,中微公司,2023-10-27,2023-09-30,0.071562,1.250971,0.199324,1.000986,0.286715,0.888432,1.062705,0.303678
sh.688013,天臣医疗,2023-10-28,2023-09-30,0.062449,1.066326,0.321371,1.000000,0.182233,0.921354,1.036260,0.190868
sh.688015,交控科技,2023-10-28,2023-09-30,0.018500,2.257017,0.216329,0.741489,0.051100,1.104066,1.221484,0.037891
sh.688016,心脉医疗,2023-10-28,2023-09-30,0.211490,1.163658,0.415713,1.009286,0.433168,0.851820,1.013060,0.501966
sh.688017,绿的谐波,2023-10-31,2023-09-30,0.036841,1.317827,0.097945,0.981604,0.290771,0.899982,1.443301,0.223852
sh.688018,乐鑫科技,2023-10-24,2023-09-30,0.046420,1.140865,0.479359,1.000000,0.084881,1.349919,1.126510,0.055817
sh.688019,安集科技,2023-10-31,2023-09-30,0.177898,1.263724,0.400858,1.000000,0.351179,0.890855,0.960646,0.410353
sh.688020,方邦股份,2023-10-25,2023-09-30,-0.034448,1.282329,0.137907,1.058425,-0.184044,0.983355,1.025722,-0.182466
sh.688021,奥福环保,2023-10-21,2023-09-30,0.011643,1.602704,0.168785,1.116224,0.038558,0.858498,0.596760,0.075261
sh.688022,瀚川智能,2023-10-31,2023-09-30,0.011727,2.372259,0.341400,1.650163,0.008775,-0.548965,-7.647063,0.002090
sh.688023,安恒信息,2023-10-28,2023-09-30,-0.197587,1.776080,0.250815,0.986894,-0.449440,0.834444,1.026919,-0.524491
sh.688025,杰普特,2023-10-31,2023-09-30,0.044570,1.308473,0.366691,1.004871,0.092442,0.886027,1.001431,0.104184
sh.688026,洁特生物,2023-10-31,2023-09-30,0.012232,1.403720,0.205750,0.987215,0.042900,0.984336,0.636241,0.068501
sh.688027,国盾量子,2023-10-28,2023-09-30,-0.049478,1.174159,0.039014,0.977506,-1.104963,0.932191,0.939124,-1.262176
sh.688028,沃尔德,2023-10-28,2023-09-30,0.039505,1.099362,0.203859,1.001255,0.176052,0.924134,1.048931,0.181618
sh.688029,南微医学,2023-10-28,2023-09-30,0.114757,1.200005,0.431811,0.978358,0.226363,0.867614,1.082730,0.240967
sh.688030,山石网科,2023-10-27,2023-09-30,-0.140374,1.622938,0.350087,1.016691,-0.243007,0.937618,1.068655,-0.242524
sh.688031,星环科技,2023-10-31,2023-09-30,-0.169110,1.143791,0.122563,0.997452,-1.209403,1.000000,0.995241,-1.215186
sh.688032,禾迈股份,2023-10-30,2023-09-30,0.064805,1.128661,0.194601,1.005979,0.293300,0.879012,1.275480,0.261604
sh.688033,天宜上佳,2023-10-27,2023-09-30,0.045264,1.444968,0.234092,0.857538,0.156045,0.735766,0.995780,0.212984
sh.688035,德邦科技,2023-10-28,2023-09-30,0.037703,1.157849,0.252298,1.019240,0.126628,0.838090,1.174451,0.128648
sh.688036,传音控股,2023-10-18,2023-09-30,0.225699,2.239733,1.116154,0.992602,0.090957,0.825432,1.024496,0.107558
sh.688037,芯源微,2023-10-28,2023-09-30,0.099521,1.737652,0.313760,1.000000,0.182538,0.880768,0.988780,0.209600
sh.688038,中科通达,2023-10-25,2023-09-30,-0.027051,1.848453,0.120876,1.000000,-0.121071,0.791770,1.730338,-0.088371
sh.688039,当虹科技,2023-10-28,2023-09-30,-0.071255,1.222158,0.129794,0.973973,-0.461197,0.852723,0.981163,-0.551236
sh.688041,海光信息,2023-10-18,2023-09-30,0.051372,1.301804,0.172562,0.741133,0.308559,1.012128,1.199490,0.254160
sh.688045,必易微,2023-10-28,2023-09-30,-0.010482,1.078505,0.286525,0.546993,-0.062013,1.066171,0.937195,-0.062062
sh.688046,药康生物,2023-10-28,2023-09-30,0.057979,1.165297,0.192132,1.000000,0.258960,0.949005,1.095451,0.249099
sh.688047,龙芯中科,2023-10-27,2023-09-30,-0.054556,1.144900,0.090815,1.000000,-0.524714,0.798803,0.982336,-0.668687
sh.688048,长光华芯,2023-10-31,2023-09-30,-0.006979,1.082789,0.063214,1.000000,-0.101965,0.523276,0.871949,-0.223475
sh.688049,炬芯科技,2023-10-30,2023-09-30,0.026347,1.044302,0.202258,1.000000,0.124737,1.002975,2.782209,0.044701
sh.688050,爱博医疗,2023-10-26,2023-09-30,0.128021,1.205682,0.281540,1.034124,0.364701,0.878901,1.001124,0.414485
sh.688051,佳华科技,2023-10-28,2023-09-30,-0.091081,1.418621,0.155377,0.979549,-0.421843,1.025276,1.006118,-0.408942
sh.688052,纳芯微,2023-10-24,2023-09-30,-0.039241,1.071566,0.146098,1.000000,-0.250658,0.866286,0.905817,-0.319432
sh.688053,思科瑞,2023-10-30,2023-09-30,0.029895,1.061851,0.087926,1.006581,0.318100,0.901306,1.049477,0.336294
sh.688055,龙腾光电,2023-10-28,2023-09-30,-0.050302,1.541817,0.383555,1.000000,-0.085060,0.804834,0.988086,-0.106960
sh.688056,莱伯泰科,2023-10-28,2023-09-30,0.031820,1.166189,0.306978,1.000000,0.088884,1.010710,0.902033,0.097493
sh.688057,金达莱,2023-10-28,2023-09-30,0.034150,1.144812,0.102432,1.004567,0.289893,0.951174,1.303764,0.233764
sh.688058,宝兰德,2023-10-28,2023-09-30,0.001489,1.082745,0.233965,-1.166270,-0.005038,-0.478884,-3.078990,-0.003417
sh.688059,华锐精密,2023-10-31,2023-09-30,0.091682,1.726815,0.295286,1.000000,0.179802,0.856427,0.854864,0.245589
sh.688060,云涌科技,2023-10-27,2023-09-30,0.004376,1.120226,0.143006,2.178197,0.012540,1.178404,1.201229,0.008859
sh.688061,灿瑞科技,2023-10-28,2023-09-30,-0.006104,1.059690,0.112056,1.000000,-0.051405,1.112048,0.532352,-0.086832
sh.688062,迈威生物,2023-10-26,2023-09-30,-0.209152,1.408770,0.021943,0.995075,-6.799413,1.000855,0.961981,-7.062099
sh.688063,派能科技,2023-10-28,2023-09-30,0.093652,1.471705,0.296319,1.000000,0.214752,0.853200,1.100764,0.228661
sh.688065,凯赛生物,2023-10-31,2023-09-30,0.028423,1.658237,0.085487,0.888328,0.225708,0.900661,1.612280,0.155434
sh.688066,航天宏图,2023-10-28,2023-09-30,-0.015052,2.282810,0.258314,1.001010,-0.025500,0.915011,-2.003161,0.013912
sh.688067,爱威科技,2023-10-28,2023-09-30,0.049828,1.133518,0.274933,1.000000,0.159888,0.932676,1.010129,0.169710
sh.688068,热景生物,2023-10-31,2023-09-30,0.016146,1.113911,0.108460,1.158634,0.115344,1.039560,1.412959,0.078527
sh.688069,德林海,2023-10-28,2023-09-30,-0.013019,1.193370,0.087811,0.999990,-0.124243,0.756338,0.893032,-0.183946
sh.688070,纵横股份,2023-10-28,2023-09-30,-0.035925,1.488075,0.205113,0.990291,-0.118855,0.784696,1.062667,-0.142534
