code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.001378,德冠新材,2023-10-31,2023-09-30,2.569930,2.041508,1.237457,,0.376354,1.603473
sz.001379,腾达科技,2023-12-28,2023-09-30,1.468970,0.937324,0.615842,,0.580758,2.385256
sz.001380,华纬科技,2023-10-25,2023-09-30,3.119112,2.831988,1.348136,,0.276226,1.381647
sz.001387,雪祺电气,2023-12-22,2023-09-30,1.190354,1.022133,0.210126,0.204424,0.587465,2.424038
sz.001389,广合科技,2024-10-30,2023-09-30,,,,,,
sz.001391,国货航,2024-12-11,2023-09-30,,,,,,
sz.001696,宗申动力,2023-10-31,2023-09-30,1.837628,1.536950,0.667095,0.217107,0.453227,1.828911
sz.001872,招商港口,2023-10-26,2023-09-30,0.922842,0.914440,0.760431,-0.128350,0.344809,1.526274
sz.001896,豫能控股,2023-10-31,2023-09-30,0.593501,0.525742,0.160422,0.036101,0.881827,8.462156
sz.001914,招商积余,2023-10-27,2023-09-30,1.164087,1.009973,0.343368,-0.057355,0.472129,1.894404
sz.001965,招商公路,2023-10-31,2023-09-30,0.911175,0.873703,0.523334,0.003944,0.414991,1.709376
sz.001979,招商蛇口,2023-10-31,2023-09-30,1.495387,0.536975,0.183190,0.024483,0.692362,3.250573
sz.002001,新和成,2023-10-27,2023-09-30,1.956984,1.297994,0.784153,-0.047416,0.373100,1.595151
sz.002003,伟星股份,2023-10-27,2023-09-30,1.949926,1.574230,1.144754,0.135625,0.316063,1.462122
sz.002004,华邦健康,2023-10-31,2023-09-30,1.078554,0.823555,0.424242,-0.031874,0.448105,1.811940
sz.002005,ST德豪,2023-10-28,2023-09-30,0.513749,0.446477,0.259457,-0.041884,0.587865,2.426390
sz.002006,精工科技,2023-10-31,2023-09-30,1.903469,1.504699,0.552809,-0.441677,0.406504,1.684931
sz.002007,华兰生物,2023-10-30,2023-09-30,3.879089,3.110620,1.444649,0.018127,0.168260,1.202299
sz.002008,大族激光,2023-10-24,2023-09-30,1.651972,1.293847,0.626534,0.090162,0.496064,1.984378
sz.002009,天奇股份,2023-10-31,2023-09-30,1.150127,0.897695,0.261903,0.030594,0.673733,3.064972
sz.002010,传化智联,2023-10-31,2023-09-30,1.135674,0.974681,0.406814,0.062958,0.538600,2.167318
sz.002011,盾安环境,2023-10-27,2023-09-30,1.429199,1.207914,0.324802,0.152096,0.585639,2.413353
sz.002012,凯恩股份,2023-10-27,2023-09-30,6.983179,6.406993,5.081328,-0.553322,0.114260,1.129000
sz.002014,永新股份,2023-10-26,2023-09-30,2.204265,1.874860,1.102964,0.059789,0.351857,1.542869
sz.002015,协鑫能科,2023-10-27,2023-09-30,1.360377,1.295112,0.633969,-0.120093,0.546971,2.207367
sz.002016,世荣兆业,2023-10-28,2023-09-30,3.090525,1.284678,0.669207,-0.075815,0.250684,1.334550
sz.002017,东信和平,2023-10-27,2023-09-30,2.209386,1.714025,1.444453,-0.065762,0.430892,1.757136
sz.002019,亿帆医药,2023-10-31,2023-09-30,1.623257,1.136169,0.405176,-0.137440,0.249506,1.332456
sz.002020,京新药业,2023-10-27,2023-09-30,1.472479,1.107527,0.767428,0.104781,0.293152,1.414731
sz.002021,中捷资源,2023-10-31,2023-09-30,0.660754,0.502052,0.107592,0.430203,1.205474,
sz.002022,科华生物,2023-10-28,2023-09-30,5.205721,3.926130,2.315661,-0.161721,0.257632,1.347040
sz.002023,海特高新,2023-10-28,2023-09-30,1.692274,1.221170,0.491668,0.145656,0.410736,1.697032
sz.002024,ST易购,2023-10-28,2023-09-30,0.563522,0.488279,0.300894,-0.109555,0.908802,10.965209
sz.002025,航天电器,2023-10-27,2023-09-30,2.648178,2.424864,0.545849,0.168926,0.358516,1.558885
sz.002026,山东威达,2023-10-28,2023-09-30,2.193065,1.824671,1.308137,-0.002119,0.348046,1.533849
sz.002027,分众传媒,2023-10-25,2023-09-30,1.939284,1.935864,1.462517,0.017819,0.266422,1.363181
sz.002028,思源电气,2023-10-21,2023-09-30,1.997550,1.576606,0.539800,0.157370,0.393943,1.650009
sz.002029,七匹狼,2023-10-27,2023-09-30,1.308679,1.096995,0.474058,-0.019147,0.418031,1.718305
sz.002030,达安基因,2023-10-31,2023-09-30,2.941802,2.716993,0.653662,-0.307777,0.164822,1.197350
sz.002031,巨轮智能,2023-10-31,2023-09-30,1.415286,1.058499,0.126684,-0.212349,0.397352,1.659344
sz.002032,苏泊尔,2023-10-27,2023-09-30,1.462586,1.133022,0.481362,0.091487,0.526868,2.113574
sz.002033,丽江股份,2023-10-24,2023-09-30,3.445915,3.376979,3.172701,0.640337,0.097329,1.107824
sz.002034,旺能环境,2023-10-27,2023-09-30,1.073946,0.989381,0.265722,-0.013088,0.552723,2.235752
sz.002035,华帝股份,2023-10-31,2023-09-30,1.449509,1.226121,0.769286,0.031393,0.475591,1.906908
sz.002036,联创电子,2023-10-31,2023-09-30,0.963432,0.771840,0.308094,0.212840,0.744540,3.914500
sz.002037,保利联合,2023-10-31,2023-09-30,1.095387,1.044394,0.159517,0.164385,0.779435,4.533812
sz.002038,双鹭药业,2023-10-26,2023-09-30,7.846566,7.273374,3.340199,-0.120267,0.061784,1.065852
sz.002039,黔源电力,2023-10-31,2023-09-30,0.409549,0.408161,0.298451,-0.088949,0.599641,2.497758
sz.002040,南京港,2023-10-31,2023-09-30,1.017534,1.006624,0.645014,0.107624,0.231023,1.300429
sz.002041,登海种业,2023-10-28,2023-09-30,3.373588,2.755938,2.464528,0.223231,0.272452,1.374480
sz.002042,华孚时尚,2023-10-31,2023-09-30,1.089372,0.745262,0.443474,-0.034878,0.611874,2.576485
sz.002043,兔宝宝,2023-10-27,2023-09-30,1.314801,1.072225,0.566522,-0.032265,0.471081,1.890648
sz.002044,美年健康,2023-10-31,2023-09-30,0.763588,0.734795,0.197509,0.025526,0.544755,2.196621
sz.002045,国光电器,2023-10-28,2023-09-30,1.388241,1.148346,0.450280,-0.168956,0.554649,2.245418
sz.002046,国机精工,2023-10-31,2023-09-30,1.909858,1.543153,0.409137,-0.047937,0.392992,1.647426
sz.002047,宝鹰股份,2023-10-28,2023-09-30,0.857183,0.852390,0.102413,0.138987,0.912873,11.477499
sz.002048,宁波华翔,2023-10-27,2023-09-30,1.466340,1.157570,0.285645,0.169137,0.472073,1.894202
sz.002049,紫光国微,2023-10-28,2023-09-30,3.282592,2.622639,0.852384,0.189217,0.351413,1.541813
sz.002050,三花智控,2023-10-31,2023-09-30,1.689476,1.328505,0.517894,-0.088747,0.425789,1.741521
sz.002051,中工国际,2023-10-21,2023-09-30,1.763947,1.424971,0.603970,-0.022452,0.500262,2.001047
sz.002052,*ST同洲,2023-10-31,2023-09-30,0.753568,0.566249,0.060806,-0.045330,0.932960,14.916473
sz.002053,云南能投,2023-10-18,2023-09-30,1.689840,1.653642,0.959822,0.814264,0.512463,2.051125
sz.002054,德美化工,2023-10-31,2023-09-30,1.537399,1.295020,0.458055,0.117109,0.555150,2.247950
sz.002055,得润电子,2023-10-27,2023-09-30,1.286017,0.974654,0.208764,-0.069751,0.646386,2.827943
sz.002056,横店东磁,2023-10-20,2023-09-30,1.217413,1.064168,0.777522,0.501895,0.600571,2.503575
sz.002057,中钢天源,2023-10-28,2023-09-30,2.155974,1.880562,0.717986,0.203562,0.338077,1.510751
sz.002058,威尔泰,2023-10-30,2023-09-30,1.943929,0.901230,0.369683,-0.192046,0.428753,1.750558
sz.002059,云南旅游,2023-10-31,2023-09-30,0.940677,0.825127,0.515382,-0.078636,0.582636,2.395992
sz.002060,广东建工,2023-10-31,2023-09-30,1.026086,1.012426,0.237702,2.380187,0.885304,8.718703
sz.002061,浙江交科,2023-10-31,2023-09-30,1.146692,1.093984,0.206265,0.167732,0.771570,4.377705
sz.002062,宏润建设,2023-10-31,2023-09-30,1.222786,1.027524,0.311185,-0.169477,0.710875,3.458712
sz.002063,远光软件,2023-10-26,2023-09-30,5.472263,5.327988,0.605383,0.602567,0.154932,1.183336
sz.002064,华峰化学,2023-10-26,2023-09-30,1.970544,1.671761,1.043993,0.113792,0.349302,1.536812
sz.002065,东华软件,2023-10-27,2023-09-30,1.788682,0.942465,0.116034,0.012084,0.475422,1.906294
sz.002066,瑞泰科技,2023-10-31,2023-09-30,1.185552,0.828017,0.118481,0.148376,0.735197,3.776390
sz.002067,景兴纸业,2023-10-31,2023-09-30,1.977817,1.518168,0.885912,0.135990,0.336045,1.506126
sz.002068,黑猫股份,2023-10-31,2023-09-30,1.171666,0.871668,0.084275,-0.081615,0.599537,2.497109
sz.002069,獐子岛,2023-10-28,2023-09-30,0.822617,0.470170,0.286123,-0.024628,0.938554,16.274540
sz.002072,凯瑞德,2023-10-30,2023-09-30,1.817299,1.226271,0.274318,4.536261,0.543691,2.191499
sz.002073,软控股份,2023-10-24,2023-09-30,1.310629,0.641501,0.305821,0.240395,0.648655,2.846205
sz.002074,国轩高科,2023-10-28,2023-09-30,1.085370,0.892629,0.461318,0.541470,0.707856,3.422964
sz.002075,沙钢股份,2023-10-28,2023-09-30,1.239723,1.033580,0.951479,0.488755,0.491046,1.964812
sz.002076,星光股份,2023-10-28,2023-09-30,1.250496,0.690421,0.377435,-0.665301,0.517845,2.074021
sz.002077,大港股份,2023-10-28,2023-09-30,1.437690,0.968809,0.424873,-0.185673,0.185828,1.228242
sz.002078,太阳纸业,2023-10-28,2023-09-30,0.706516,0.506039,0.158727,-0.000841,0.503977,2.016036
sz.002079,苏州固锝,2023-10-31,2023-09-30,3.578605,2.837776,0.936236,-0.018437,0.191056,1.236179
sz.002080,中材科技,2023-10-24,2023-09-30,1.180922,0.898854,0.079846,0.157654,0.524790,2.104331
sz.002081,金螳螂,2023-10-31,2023-09-30,1.403914,1.320568,0.286532,-0.027204,0.640294,2.780048
sz.002082,万邦德,2023-10-27,2023-09-30,1.566584,1.344671,0.228524,0.284139,0.378304,1.608503
sz.002083,孚日股份,2023-10-24,2023-09-30,1.092757,0.738576,0.372751,-0.006694,0.494090,1.976638
sz.002084,海鸥住工,2023-10-28,2023-09-30,1.550579,1.020904,0.385626,-0.149157,0.487434,1.950970
sz.002085,万丰奥威,2023-10-25,2023-09-30,1.228515,0.826624,0.267367,-0.035958,0.510554,2.043128
sz.002086,东方海洋,2023-10-31,2023-09-30,0.393794,0.244609,0.053501,0.383796,1.587351,
sz.002088,鲁阳节能,2023-10-28,2023-09-30,3.234941,2.939071,0.789364,-0.112291,0.238029,1.312385
sz.002090,金智科技,2023-10-30,2023-09-30,1.760430,1.526148,0.549241,0.253078,0.486534,1.947549
sz.002091,江苏国泰,2023-10-28,2023-09-30,2.327288,2.093273,1.520959,0.046191,0.519960,2.083161
sz.002092,ST中泰,2023-10-27,2023-09-30,0.603864,0.490755,0.216445,-0.059685,0.599485,2.496788
sz.002093,国脉科技,2023-10-18,2023-09-30,3.694895,1.668271,1.293578,-0.004406,0.179279,1.218441
sz.002094,青岛金王,2023-10-31,2023-09-30,1.308230,1.070092,0.286103,-0.177062,0.537320,2.161323
sz.002095,生意宝,2023-10-31,2023-09-30,3.143556,3.129701,1.529462,0.366991,0.299145,1.426829
sz.002096,易普力,2023-10-28,2023-09-30,2.262795,2.042321,0.787340,1.004088,0.323582,1.478376
sz.002097,山河智能,2023-10-31,2023-09-30,1.589638,1.196751,0.207552,0.049276,0.771671,4.379643
sz.002098,浔兴股份,2023-10-27,2023-09-30,1.491368,1.068394,0.423254,-0.113979,0.368163,1.582686
sz.002099,海翔药业,2023-10-31,2023-09-30,1.496345,1.067317,0.828806,0.029432,0.295497,1.419440
sz.002100,天康生物,2023-10-31,2023-09-30,1.639303,1.047567,0.703278,-0.159802,0.470590,1.888896
sz.002101,广东鸿图,2023-10-30,2023-09-30,1.794745,1.473359,0.678010,0.118366,0.363066,1.570022
sz.002102,能特科技,2023-10-27,2023-09-30,1.347850,0.827720,0.448475,-0.160316,0.498998,1.996000
sz.002103,广博股份,2023-10-31,2023-09-30,1.258907,1.090542,0.426012,-0.153511,0.499127,1.996516
sz.002104,恒宝股份,2023-10-30,2023-09-30,8.427391,6.785186,4.496180,-0.285286,0.096313,1.106578
sz.002105,信隆健康,2023-10-28,2023-09-30,1.908256,1.547025,0.996801,-0.285650,0.380285,1.613645
sz.002106,莱宝高科,2023-10-28,2023-09-30,4.033734,3.611515,2.413398,0.177222,0.227267,1.294109
sz.002107,沃华医药,2023-10-27,2023-09-30,2.439167,1.917684,1.387194,0.044856,0.255343,1.342901
sz.002108,沧州明珠,2023-10-27,2023-09-30,2.597938,2.199412,0.699597,0.065912,0.269627,1.369164
sz.002109,兴化股份,2023-10-26,2023-09-30,0.844701,0.717187,0.406275,18.127251,0.534287,2.147246
sz.002110,三钢闽光,2023-10-27,2023-09-30,0.765789,0.660532,0.348757,-0.003221,0.586421,2.417915
sz.002111,威海广泰,2023-10-31,2023-09-30,1.787084,1.034583,0.138197,0.181587,0.463369,1.863479
sz.002112,三变科技,2023-10-14,2023-09-30,1.204195,0.733070,0.133297,0.223820,0.728473,3.682878
sz.002114,罗平锌电,2023-10-27,2023-09-30,0.537292,0.280985,0.231046,0.116851,0.531130,2.132789
sz.002115,三维通信,2023-10-31,2023-09-30,1.533137,1.266033,0.500936,0.011193,0.458606,1.847085
sz.002116,中国海诚,2023-10-27,2023-09-30,1.370383,1.368442,0.857597,0.011963,0.667337,3.006042
sz.002117,东港股份,2023-10-24,2023-09-30,2.563112,2.254632,1.382849,0.068607,0.230451,1.299462
sz.002119,康强电子,2023-10-26,2023-09-30,1.225338,0.755743,0.197586,0.496758,0.452736,1.827271
sz.002120,韵达股份,2023-10-31,2023-09-30,1.354193,1.322642,0.830216,-0.107960,0.507527,2.030568
sz.002121,科陆电子,2023-10-26,2023-09-30,0.658304,0.510251,0.266566,-0.152836,0.834021,6.024845
sz.002122,汇洲智能,2023-10-27,2023-09-30,1.504290,0.839567,0.597919,-0.669147,0.319187,1.468832
sz.002123,梦网科技,2023-10-26,2023-09-30,1.429371,1.429371,0.592213,0.077836,0.416605,1.714103
sz.002124,ST天邦,2023-10-28,2023-09-30,0.308056,0.074024,0.053044,0.109977,0.870325,7.711591
sz.002125,湘潭电化,2023-10-31,2023-09-30,1.227267,0.897905,0.262143,-0.050298,0.465033,1.869274
sz.002126,银轮股份,2023-10-26,2023-09-30,1.131061,0.903264,0.281226,0.242090,0.633113,2.725636
sz.002127,南极电商,2023-10-25,2023-09-30,6.102396,6.027164,3.665955,-0.184694,0.120729,1.137306
sz.002128,电投能源,2023-10-26,2023-09-30,1.423893,1.237796,0.519185,0.157628,0.334004,1.501511
sz.002129,TCL中环,2023-10-26,2023-09-30,1.876277,1.393674,0.730102,0.294728,0.508961,2.036497
sz.002130,沃尔核材,2023-10-27,2023-09-30,1.723927,1.460782,0.408069,-0.033137,0.394176,1.650645
sz.002131,利欧股份,2023-10-31,2023-09-30,1.868594,1.756874,0.661250,0.381448,0.420494,1.725606
sz.002132,恒星科技,2023-10-30,2023-09-30,0.867817,0.658497,0.194808,0.125318,0.560951,2.277649
sz.002133,广宇集团,2023-10-27,2023-09-30,1.624775,0.475835,0.292477,-0.287829,0.691235,3.238707
sz.002134,天津普林,2023-10-26,2023-09-30,1.404211,1.222927,0.527595,0.210255,0.434287,1.767679
sz.002135,东南网架,2023-10-31,2023-09-30,1.368798,1.180041,0.147126,0.098125,0.656826,2.913977
sz.002136,安纳达,2023-10-31,2023-09-30,2.057138,1.713765,0.686531,0.022728,0.279899,1.388694
sz.002137,实益达,2023-10-24,2023-09-30,2.216829,1.868300,1.236720,0.068295,0.190202,1.234876
sz.002138,顺络电子,2023-10-21,2023-09-30,1.533584,1.230071,0.180332,0.108838,0.462759,1.861364
sz.002139,拓邦股份,2023-10-26,2023-09-30,1.840179,1.373961,0.629973,-0.002730,0.437127,1.776600
sz.002140,东华科技,2023-10-31,2023-09-30,1.212298,1.160600,0.356560,0.162520,0.702737,3.364028
sz.002141,*ST贤丰,2023-10-31,2023-09-30,9.212279,8.690902,7.859607,-0.188419,0.075108,1.081207
sz.002142,宁波银行,2023-10-31,2023-09-30,,,,0.150754,0.926491,13.603693
sz.002144,宏达高科,2023-10-28,2023-09-30,4.220361,3.721493,3.025435,0.032557,0.104056,1.116141
sz.002145,中核钛白,2023-10-20,2023-09-30,2.327295,2.179886,1.883187,0.270509,0.323876,1.479019
sz.002146,荣盛发展,2023-10-31,2023-09-30,1.187501,0.307740,0.032978,-0.131019,0.889069,9.014596
sz.002148,北纬科技,2023-10-28,2023-09-30,5.035846,5.026493,4.264294,0.385591,0.127983,1.146767
sz.002149,西部材料,2023-10-31,2023-09-30,1.661658,1.097103,0.303832,0.230031,0.529950,2.127434
sz.002150,通润装备,2023-10-28,2023-09-30,1.433584,0.955132,0.482720,4.069731,0.534485,2.148158
sz.002151,北斗星通,2023-10-28,2023-09-30,2.267237,1.697171,0.792132,0.176859,0.344006,1.524403
sz.002152,广电运通,2023-10-31,2023-09-30,1.948093,1.646000,1.151317,0.591982,0.389378,1.637675
sz.002153,石基信息,2023-10-31,2023-09-30,4.200360,3.900269,3.366184,0.017065,0.146835,1.172106
sz.002154,报喜鸟,2023-10-26,2023-09-30,1.868599,1.334125,0.814059,0.195014,0.351301,1.541547
sz.002155,湖南黄金,2023-10-27,2023-09-30,1.497444,1.147408,0.575184,-0.058451,0.169640,1.204296
sz.002156,通富微电,2023-10-26,2023-09-30,0.957551,0.656513,0.329629,0.061267,0.591932,2.450575
sz.002157,正邦科技,2023-10-28,2023-09-30,0.102157,0.045933,0.017162,-0.026408,1.626112,
sz.002158,汉钟精机,2023-10-28,2023-09-30,1.809535,1.374040,0.831559,0.188872,0.452184,1.825431
sz.002159,三特索道,2023-10-31,2023-09-30,0.847747,0.824695,0.654675,-0.333605,0.263203,1.357225
sz.002160,常铝股份,2023-10-26,2023-09-30,1.836558,1.032391,0.181730,-0.082201,0.546979,2.207405
sz.002161,远望谷,2023-10-31,2023-09-30,1.308749,1.062936,0.672715,0.012322,0.447320,1.809366
sz.002162,悦心健康,2023-10-28,2023-09-30,1.103094,0.837942,0.348977,-0.101435,0.541065,2.178957
sz.002163,海南发展,2023-10-27,2023-09-30,0.994972,0.928520,0.198576,0.123647,0.743860,3.904112
sz.002164,宁波东力,2023-10-28,2023-09-30,1.191868,0.715847,0.113275,-0.268073,0.431023,1.757540
sz.002165,红宝丽,2023-10-26,2023-09-30,1.086396,0.971571,0.522045,0.054032,0.639646,2.775048
sz.002166,莱茵生物,2023-10-27,2023-09-30,2.149572,1.291954,0.247995,0.027110,0.305557,1.440002
sz.002167,东方锆业,2023-10-14,2023-09-30,0.845624,0.544192,0.363515,0.800918,0.610634,2.568277
sz.002168,ST惠程,2023-10-28,2023-09-30,0.491792,0.384223,0.078385,-0.005280,0.997333,375.016910
sz.002169,智光电气,2023-10-31,2023-09-30,1.083559,0.864410,0.153901,0.307236,0.521627,2.090419
sz.002170,芭田股份,2023-10-31,2023-09-30,0.677833,0.445151,0.244100,0.307907,0.533802,2.145009
sz.002171,楚江新材,2023-10-25,2023-09-30,1.495700,1.084718,0.316495,0.179248,0.592352,2.453098
sz.002172,澳洋健康,2023-10-25,2023-09-30,0.707269,0.623931,0.311596,-0.096305,0.974850,39.762154
sz.002173,创新医疗,2023-10-28,2023-09-30,2.429716,2.301548,1.993929,0.070482,0.174406,1.211249
sz.002174,游族网络,2023-10-31,2023-09-30,2.955861,2.955861,1.869340,-0.071067,0.245046,1.324584
sz.002175,东方智造,2023-10-31,2023-09-30,4.201754,2.667118,1.360075,-0.559926,0.152714,1.180239
sz.002176,江特电机,2023-10-27,2023-09-30,2.234475,1.904742,0.733009,-0.256776,0.374673,1.599164
sz.002177,御银股份,2023-10-30,2023-09-30,23.464950,23.381385,20.026047,-0.548722,0.020531,1.020962
sz.002178,延华智能,2023-10-26,2023-09-30,1.210909,1.118966,0.312263,0.016031,0.601111,2.506966
sz.002179,中航光电,2023-10-25,2023-09-30,2.275392,1.931619,0.681741,0.111408,0.379302,1.611088
sz.002180,纳思达,2023-10-28,2023-09-30,1.675533,1.213885,0.705396,0.013702,0.592878,2.456269
sz.002181,粤传媒,2023-10-31,2023-09-30,2.732893,2.585692,0.739115,0.030113,0.190527,1.235372
sz.002182,宝武镁业,2023-10-27,2023-09-30,1.128434,0.751851,0.103160,0.138847,0.449862,1.817726
sz.002183,怡亚通,2023-10-27,2023-09-30,1.041705,0.847815,0.348364,0.198945,0.798783,4.969764
sz.002184,海得控制,2023-10-28,2023-09-30,1.528496,1.034097,0.316316,0.888079,0.602425,2.515249
sz.002185,华天科技,2023-10-28,2023-09-30,1.351805,1.084605,0.771568,0.183482,0.412293,1.701528
sz.002186,全聚德,2023-10-21,2023-09-30,0.738268,0.569871,0.368901,0.122827,0.479711,1.922010
sz.002187,广百股份,2023-10-28,2023-09-30,1.401088,1.262457,1.141466,0.030295,0.556504,2.254814
sz.002188,中天服务,2023-10-31,2023-09-30,1.749114,1.741474,1.081996,0.239861,0.537824,2.163676
sz.002189,中光学,2023-10-27,2023-09-30,1.075501,0.831502,0.247661,0.140392,0.621642,2.642998
sz.002190,成飞集成,2023-10-27,2023-09-30,1.415746,1.044220,0.100548,-0.009990,0.311206,1.451813
sz.002191,劲嘉股份,2023-10-27,2023-09-30,1.699554,1.402340,0.472267,0.183757,0.262182,1.355348
sz.002192,融捷股份,2023-10-26,2023-09-30,3.285272,2.912982,2.298603,0.887414,0.250194,1.333678
sz.002193,如意集团,2023-10-25,2023-09-30,0.667937,0.326597,0.009667,-0.057801,0.423112,1.733438
sz.002194,武汉凡谷,2023-10-28,2023-09-30,6.241637,5.476845,4.322211,-0.370799,0.155648,1.184340
sz.002195,岩山科技,2023-10-27,2023-09-30,30.859724,30.859724,27.580934,-0.408337,0.030826,1.031806
sz.002196,方正电机,2023-10-27,2023-09-30,1.029485,0.834373,0.261472,0.264452,0.637987,2.762328
sz.002197,ST证通,2023-10-31,2023-09-30,0.985890,0.916447,0.295120,0.175788,0.617013,2.611056
sz.002198,嘉应制药,2023-10-28,2023-09-30,13.152797,10.986811,6.722068,-0.219899,0.093658,1.103336
sz.002199,东晶电子,2023-10-28,2023-09-30,1.793398,1.177121,0.440942,0.153291,0.378375,1.608687
sz.002200,ST交投,2023-10-27,2023-09-30,0.913251,0.851992,0.158386,0.207056,0.896084,9.623114
sz.002201,正威新材,2023-10-27,2023-09-30,0.933024,0.546507,0.051589,0.350353,0.633304,2.727056
sz.002202,金风科技,2023-10-27,2023-09-30,1.071816,0.791120,0.228512,0.199166,0.722534,3.604051
sz.002203,海亮股份,2023-10-31,2023-09-30,1.421536,1.018242,0.373424,0.260027,0.636963,2.754543
sz.002204,大连重工,2023-10-24,2023-09-30,1.300764,0.904520,0.221290,0.074143,0.697201,3.302518
sz.002205,国统股份,2023-10-31,2023-09-30,0.636433,0.543506,0.100663,-0.038310,0.796283,4.908763
sz.002206,海利得,2023-10-31,2023-09-30,1.236616,0.934680,0.549427,-0.007220,0.517567,2.072828
sz.002207,准油股份,2023-10-27,2023-09-30,0.911582,0.895377,0.092783,0.115057,0.711123,3.461686
sz.002208,合肥城建,2023-10-26,2023-09-30,1.794727,0.545598,0.228709,0.216443,0.724681,3.632157
sz.002209,达意隆,2023-10-27,2023-09-30,1.190351,0.705091,0.333621,0.109556,0.668671,3.018148
