code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sh.603663,三祥新材,2024-10-30,2024-09-30,0.059959,1.630706,0.406331,0.963637,0.093905,0.894012,0.925758,0.113461
sh.603665,康隆达,2024-10-31,2024-09-30,-0.057397,3.127739,0.282827,0.782828,-0.082884,1.150679,2.996486,-0.024038
sh.603666,亿嘉和,2024-10-31,2024-09-30,-0.034337,1.581836,0.108499,0.953316,-0.209867,0.813597,1.087881,-0.237112
sh.603667,五洲新春,2024-10-29,2024-09-30,0.033663,1.682238,0.503751,0.969012,0.040994,0.872140,0.875208,0.053706
sh.603668,天马科技,2024-10-29,2024-09-30,0.031055,4.023727,0.500157,0.782501,0.019720,0.875394,0.490203,0.045955
sh.603669,灵康药业,2024-10-31,2024-09-30,-0.052486,1.583987,0.163260,1.000000,-0.202960,0.982959,1.129354,-0.182829
sh.603676,卫信康,2024-10-29,2024-09-30,0.172369,1.314525,0.535984,1.000000,0.244647,0.900481,1.008853,0.269301
sh.603677,奇精机械,2024-10-25,2024-09-30,0.044338,1.943277,0.646653,1.000000,0.035284,0.946991,0.823125,0.045265
sh.603678,火炬电子,2024-10-29,2024-09-30,0.041369,1.421910,0.276990,1.056244,0.099444,0.848034,0.948489,0.123633
sh.603679,华体科技,2024-10-30,2024-09-30,-0.035671,1.692675,0.194986,0.938067,-0.115213,0.848094,1.399113,-0.097096
