code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.603717,天域生物,2024-10-31,2024-09-30,0.009873,0.043687,0.197420,27281131.610000,-1.171765,,290146240.00,290146240.00
sh.603718,海利生物,2024-10-31,2024-09-30,0.016205,0.088340,0.490799,15408989.980000,0.012684,,657900000.00,644000000.00
sh.603719,良品铺子,2024-10-30,2024-09-30,0.007914,0.003020,0.268432,16551631.560000,0.020877,,401000000.00,401000000.00
sh.603721,中广天择,2024-10-30,2024-09-30,-0.001866,-0.005421,0.160557,-1158079.560000,-0.051651,,130000000.00,130000000.00
sh.603722,阿科力,2024-10-31,2024-09-30,-0.009058,-0.019448,0.087700,-7089185.820000,-0.048608,,87937500.00,87937500.00
sh.603725,天安新材,2024-10-26,2024-09-30,0.109990,0.045501,0.221559,99973838.360000,0.414208,,304857680.00,286657680.00
sh.603726,朗迪集团,2024-10-30,2024-09-30,0.107934,0.092380,0.220967,131966444.250000,0.836808,,185651200.00,184001200.00
sh.603727,博迈科,2024-10-26,2024-09-30,0.029397,0.053753,0.149581,94518608.830000,0.373152,,281719277.00,281719277.00
sh.603728,鸣志电器,2024-10-29,2024-09-30,0.016507,0.026213,0.376461,47964744.660000,0.247023,,420066000.00,418882500.00
sh.603729,龙韵股份,2024-10-23,2024-09-30,0.007230,0.008051,0.178115,2375808.360000,-0.585774,,93338000.00,93338000.00
sh.603730,岱美股份,2024-10-31,2024-09-30,0.136733,0.129698,0.282553,623031333.450000,0.446434,,1652756149.00,1652756149.00
sh.603733,仙鹤股份,2024-10-30,2024-09-30,0.107361,0.113338,0.165510,823055805.570000,1.556683,,705975551.00,705975551.00
sh.603737,三棵树,2024-10-31,2024-09-30,0.157298,0.044400,0.286574,406064712.900000,0.055661,,527012481.00,527012481.00
sh.603738,泰晶科技,2024-10-30,2024-09-30,0.047927,0.138747,0.246551,85682249.250000,0.283875,,389322772.00,389322772.00
sh.603739,蔚蓝生物,2024-10-29,2024-09-30,0.023777,0.064580,0.441786,61067866.900000,0.261753,,253028866.00,253028866.00
sh.603755,日辰股份,2024-10-29,2024-09-30,0.076662,0.183133,0.384855,54434476.750000,0.702463,,98613681.00,98613681.00
sh.603757,大元泵业,2024-10-29,2024-09-30,0.118243,0.146656,0.303143,190064702.290000,1.379140,,166703378.00,166703378.00
sh.603758,秦安股份,2024-10-29,2024-09-30,0.050689,0.107212,0.237942,127899904.500000,0.417141,,438797049.00,438797049.00
sh.603759,海天股份,2024-10-30,2024-09-30,0.056188,0.152574,0.443681,160038052.490000,0.460433,,461760000.00,461760000.00
sh.603766,隆鑫通用,2024-10-29,2024-09-30,0.104528,0.072283,0.182955,883179469.140000,0.336681,,2053541850.00,2053541850.00
sh.603767,中马传动,2024-10-30,2024-09-30,0.034573,0.071696,0.189988,50120337.400000,0.184021,,308631500.00,308631500.00
sh.603768,常青股份,2024-10-31,2024-09-30,0.031677,0.028724,0.160497,70604146.550000,0.364998,,237955857.00,204000000.00
sh.603773,沃格光电,2024-10-29,2024-09-30,-0.036630,-0.015046,0.167412,-24716277.020000,-0.150211,,222849333.00,203370982.00
sh.603776,永安行,2024-10-30,2024-09-30,-0.009647,-0.073119,0.148243,-27376056.920000,-0.734641,,229476223.00,229476223.00
sh.603777,来伊份,2024-10-30,2024-09-30,-0.023551,-0.017724,0.407440,-44721685.410000,0.029353,,336559908.00,335459908.00
sh.603778,国晟科技,2024-10-30,2024-09-30,-0.172843,-0.202895,-0.031053,-216298778.550000,-0.372089,,642857142.00,642857142.00
sh.603779,威龙股份,2024-10-30,2024-09-30,0.007679,0.014204,0.518835,4317640.780000,-0.445701,,332082754.00,332082754.00
sh.603786,科博达,2024-10-29,2024-09-30,0.124676,0.149225,0.293263,637589093.220000,1.882498,,403890300.00,402388100.00
sh.603787,新日股份,2024-10-30,2024-09-30,0.052954,0.029067,0.155583,82274523.690000,0.296165,,230143790.00,230143790.00
sh.603788,宁波高发,2024-10-26,2024-09-30,0.075296,0.140222,0.243108,151843201.180000,0.913728,,223065068.00,223065068.00
sh.603789,星光农机,2024-10-30,2024-09-30,-0.206425,-0.429756,-0.103039,-83159473.060000,-0.427471,,270451400.00,260000000.00
sh.603790,雅运股份,2024-10-31,2024-09-30,0.053501,0.097684,0.319350,64573117.740000,0.282058,,191360000.00,191360000.00
sh.603797,联泰环保,2024-10-31,2024-09-30,0.053252,0.213550,0.624606,172390067.790000,0.332137,,584159410.00,584159410.00
sh.603798,康普顿,2024-10-31,2024-09-30,0.050920,0.078133,0.196196,65980633.730000,0.223016,,256449650.00,256449650.00
sh.603799,华友钴业,2024-10-19,2024-09-30,0.086343,0.083178,0.175339,3783610645.920000,1.978586,,1697213052.00,1686335152.00
sh.603800,洪田股份,2024-10-31,2024-09-30,0.106285,0.101145,0.222669,107341416.120000,1.101848,,208000000.00,208000000.00
sh.603801,志邦家居,2024-10-30,2024-09-30,0.080785,0.072426,0.368270,266177284.360000,1.172669,,436547813.00,434349942.00
sh.603803,瑞斯康达,2024-10-30,2024-09-30,-0.037941,-0.063136,0.387913,-65040723.710000,-0.450546,,429233057.00,424883557.00
sh.603806,福斯特,2024-10-31,2024-09-30,0.078682,0.082829,0.155589,1256863367.930000,0.642937,,2608735852.00,2608735852.00
sh.603808,歌力思,2024-10-30,2024-09-30,0.007501,0.028524,0.681966,61391749.540000,-0.024945,,369092878.00,369092878.00
sh.603809,豪能股份,2024-10-25,2024-09-30,0.104427,0.143703,0.341413,242587216.200000,0.473959,,581676308.00,581676308.00
sh.603810,丰山集团,2024-10-30,2024-09-30,-0.015919,-0.033714,0.080310,-26964206.820000,-0.514036,,165244834.00,165244834.00
sh.603811,诚意药业,2024-10-29,2024-09-30,0.096109,0.224783,0.690148,117009151.820000,0.507244,,327304320.00,327304320.00
sh.603813,原尚股份,2024-10-26,2024-09-30,-0.047425,-0.140217,0.171390,-31063545.990000,-0.236300,,105015000.00,89942000.00
sh.603815,交建股份,2024-10-30,2024-09-30,0.043638,0.035560,0.090595,101281803.840000,0.233068,,618924235.00,618924235.00
sh.603816,顾家家居,2024-10-28,2024-09-30,0.140135,0.100855,0.318824,1391935546.040000,2.267344,,821891519.00,821891519.00
sh.603817,海峡环保,2024-10-26,2024-09-30,0.062346,0.185750,0.418346,162475399.240000,0.333464,,534358381.00,534358381.00
sh.603818,曲美家居,2024-10-31,2024-09-30,-0.070862,-0.056468,0.333100,-148933326.900000,-0.353545,,689061855.00,686543855.00
sh.603819,神力股份,2024-10-30,2024-09-30,-0.056949,-0.050393,0.091368,-47619277.420000,0.557951,,217730187.00,217730187.00
sh.603822,嘉澳环保,2024-10-31,2024-09-30,-0.138029,-0.130484,-0.017699,-135485911.340000,-2.195316,,77155855.00,76825886.00
sh.603823,百合花,2024-10-28,2024-09-30,0.063566,0.093609,0.206798,167705960.450000,0.437708,,417496676.00,411031504.00
sh.603825,华扬联众,2024-10-31,2024-09-30,-0.264840,-0.122290,0.152760,-220292270.130000,-3.133018,,253336552.00,253336552.00
sh.603826,坤彩科技,2024-10-30,2024-09-30,0.031846,0.081598,0.324003,64756541.710000,0.120990,,655200000.00,655200000.00
sh.603828,ST柯利达,2024-10-31,2024-09-30,0.022795,0.008217,0.119534,14049174.690000,-0.213158,,595960158.00,595939625.00
sh.603829,洛凯股份,2024-10-31,2024-09-30,0.086313,0.084776,0.234308,129587914.930000,0.720181,,160000000.00,160000000.00
sh.603833,欧派家居,2024-10-29,2024-09-30,0.111072,0.146640,0.355421,2035179085.650000,4.525548,,609152512.00,609152512.00
sh.603836,海程邦达,2024-10-29,2024-09-30,0.045973,0.011344,0.062271,85861752.230000,0.728864,,205235237.00,205235237.00
sh.603838,四通股份,2024-10-30,2024-09-30,-0.008213,-0.040504,0.115189,-8140697.410000,-0.065081,,320016000.00,320016000.00
sh.603839,安正时尚,2024-10-30,2024-09-30,-0.015630,-0.024120,0.471169,-35470089.600000,-0.037058,,399212160.00,399212160.00
sh.603843,正平股份,2024-10-31,2024-09-30,-0.092291,-0.116750,0.071374,-96212155.890000,-0.713800,,699623237.00,699623237.00
sh.603848,好太太,2024-10-29,2024-09-30,0.081494,0.177909,0.527258,190168359.070000,0.691364,,404040000.00,401000000.00
sh.603855,华荣股份,2024-10-30,2024-09-30,0.165339,0.132603,0.501740,324865875.160000,1.425086,,337559000.00,330904000.00
sh.603856,东宏股份,2024-10-29,2024-09-30,0.073276,0.077628,0.191848,168368154.020000,0.685842,,256414600.00,256414600.00
sh.603858,步长制药,2024-10-29,2024-09-30,0.027471,0.025589,0.571228,217875832.220000,-0.265186,,1106042645.00,1106042645.00
sh.603859,能科科技,2024-10-29,2024-09-30,0.042486,0.163697,0.486075,169631972.390000,0.701946,,244697701.00,244697701.00
sh.603860,中公高科,2024-10-31,2024-09-30,0.007327,0.049175,0.553347,4777911.040000,0.679967,,66680000.00,66680000.00
sh.603861,白云电器,2024-10-30,2024-09-30,0.042508,0.035067,0.181366,124640174.040000,0.395984,,436056857.00,424115380.00
sh.603863,松炀资源,2024-10-31,2024-09-30,-0.166717,-0.200585,-0.064093,-105327629.780000,-0.823510,,204650000.00,204650000.00
sh.603866,桃李面包,2024-10-29,2024-09-30,0.085873,0.093611,0.238116,435055298.290000,0.343681,,1599719155.00,1599719155.00
sh.603867,新化股份,2024-10-30,2024-09-30,0.080970,0.097569,0.209640,213588006.360000,1.231295,,185591474.00,185591474.00
sh.603868,飞科电器,2024-10-31,2024-09-30,0.140465,0.139896,0.560039,464596971.580000,1.508740,,435600000.00,435600000.00
sh.603869,ST智知,2024-10-30,2024-09-30,0.005190,0.043333,0.453359,18028677.970000,-0.125637,,504500508.00,504500508.00
sh.603871,嘉友国际,2024-10-30,2024-09-30,0.207559,0.167418,0.217401,1095625259.200000,1.404741,,977149042.00,977149042.00
sh.603876,鼎胜新材,2024-10-31,2024-09-30,0.034260,0.012812,0.090355,225693376.740000,0.327888,,888233962.00,886543762.00
sh.603877,太平鸟,2024-10-25,2024-09-30,0.024275,0.023484,0.548924,106653912.860000,0.675816,,473824909.00,469322802.00
sh.603878,武进不锈,2024-10-29,2024-09-30,0.062428,0.081624,0.163050,170598615.880000,0.444231,,561067048.00,561067048.00
sh.603879,ST永悦,2024-10-30,2024-09-30,-0.083872,-0.128923,0.068285,-33863577.260000,-0.203867,,359344440.00,359344440.00
sh.603880,南卫股份,2024-10-31,2024-09-30,-0.028757,-0.028309,0.124122,-12882500.660000,-0.581206,,289042000.00,289042000.00
sh.603881,数据港,2024-10-30,2024-09-30,0.033217,0.088743,0.266514,104946169.890000,0.211183,,598647499.00,598647499.00
sh.603882,金域医学,2024-10-31,2024-09-30,0.011589,0.014926,0.351541,83867861.650000,0.343886,,468771275.00,465647577.00
sh.603883,老百姓,2024-10-30,2024-09-30,0.092242,0.045818,0.338659,743726347.000000,1.108361,,760231174.00,757916733.00
sh.603885,吉祥航空,2024-10-31,2024-09-30,0.143706,0.072644,0.175613,1270648655.620000,0.392103,,2214005268.00,2214005268.00
sh.603886,元祖股份,2024-10-28,2024-09-30,0.152129,0.133235,0.643257,253418104.910000,0.950360,,240000000.00,240000000.00
sh.603887,城地香江,2024-10-31,2024-09-30,-0.047576,-0.151232,0.269657,-130459232.820000,-1.631874,,464430651.00,450765651.00
sh.603888,新华网,2024-10-29,2024-09-30,0.045078,0.128738,0.363401,155821797.250000,0.544197,,519029360.00,519029360.00
sh.603889,新澳股份,2024-10-21,2024-09-30,0.113557,0.101096,0.193847,391378615.450000,0.579242,,730655943.00,716444943.00
sh.603890,春秋电子,2024-10-25,2024-09-30,0.051025,0.036509,0.154177,108867467.400000,0.358457,,439046384.00,439046384.00
sh.603893,瑞芯微,2024-10-23,2024-09-30,0.109365,0.162858,0.365150,351709019.930000,0.978429,,418300800.00,418093300.00
sh.603895,天永智能,2024-10-29,2024-09-30,-0.050488,-0.044996,0.227395,-17768192.620000,-1.245006,,108080000.00,108080000.00
sh.603896,寿仙谷,2024-10-29,2024-09-30,0.053902,0.251400,0.805238,118670397.660000,1.179304,,198243832.00,198243832.00
sh.603897,长城科技,2024-10-31,2024-09-30,0.071455,0.019866,0.041825,188871550.280000,1.434837,,206435681.00,206435681.00
sh.603898,好莱客,2024-10-31,2024-09-30,0.029150,0.062990,0.346755,90963135.770000,0.417773,,311283811.00,311283811.00
sh.603899,晨光股份,2024-10-30,2024-09-30,0.124319,0.062381,0.197787,1067603294.040000,1.574180,,923828420.00,923828420.00
sh.603900,莱绅通灵,2024-10-31,2024-09-30,-0.022234,-0.052854,0.367285,-46641449.480000,-0.301050,,343143840.00,340473840.00
sh.603901,永创智能,2024-10-30,2024-09-30,0.030787,0.031198,0.277857,77527414.530000,-0.034381,,487718251.00,482896351.00
sh.603903,中持股份,2024-10-31,2024-09-30,-0.001359,-0.015202,0.307330,-9848210.690000,0.289810,,255319480.00,202303752.00
sh.603906,龙蟠科技,2024-10-31,2024-09-30,-0.094544,-0.065811,0.117575,-372538292.920000,-1.432436,,565078903.00,565078903.00
sh.603908,牧高笛,2024-10-31,2024-09-30,0.161600,0.085555,0.285896,92425137.440000,0.955388,,93366000.00,93366000.00
sh.603909,建发合诚,2024-10-26,2024-09-30,0.062238,0.017423,0.054275,82064435.790000,0.382677,,260673140.00,260673140.00
sh.603912,佳力图,2024-10-29,2024-09-30,0.006503,0.027059,0.263115,12300608.490000,0.050476,,541785393.00,541785393.00
sh.603915,国茂股份,2024-10-30,2024-09-30,0.058077,0.109486,0.228936,210976809.590000,0.512458,,659088430.00,656632480.00
sh.603916,苏博特,2024-10-26,2024-09-30,0.018544,0.057223,0.328909,141657470.950000,0.225441,,432893251.00,420313251.00
sh.603917,合力科技,2024-10-30,2024-09-30,0.002310,0.007796,0.198565,3288209.820000,0.025147,,203840000.00,156800000.00
sh.603918,金桥信息,2024-10-30,2024-09-30,-0.066998,-0.202504,0.265487,-72538570.640000,-0.170841,,366522926.00,366228626.00
sh.603919,金徽酒,2024-10-26,2024-09-30,0.100989,0.141221,0.641364,328790659.310000,0.767464,,507259997.00,507259997.00
sh.603920,世运电路,2024-10-29,2024-09-30,0.111410,0.125416,0.235498,460940368.750000,0.907534,,665531169.00,547566926.00
sh.603922,金鸿顺,2024-10-30,2024-09-30,-0.015217,-0.024201,0.093571,-15751350.780000,0.178018,,179200000.00,179200000.00
sh.603926,铁流股份,2024-10-29,2024-09-30,0.046733,0.043100,0.179033,75714554.560000,0.411367,,235102531.00,229532531.00
sh.603927,中科软,2024-10-29,2024-09-30,0.089283,0.070263,0.300680,289781129.910000,0.691234,,831040000.00,831040000.00
sh.603928,兴业股份,2024-10-30,2024-09-30,0.024128,0.033676,0.119734,36582972.250000,0.183663,,262080000.00,262080000.00
sh.603929,亚翔集成,2024-10-31,2024-09-30,0.283926,0.099095,0.129516,437774711.830000,2.331307,,213360000.00,213360000.00
sh.603931,格林达,2024-10-26,2024-09-30,0.073802,0.217172,0.348728,110939299.100000,0.819853,,199558380.00,199558380.00
sh.603933,睿能科技,2024-10-29,2024-09-30,0.046699,0.042076,0.245451,61194660.280000,0.354560,,207544575.00,207544575.00
sh.603936,博敏电子,2024-10-31,2024-09-30,0.011208,0.021681,0.131016,50694124.420000,-0.906487,,630398004.00,630398004.00
sh.603937,丽岛新材,2024-10-29,2024-09-30,-0.002096,-0.003056,0.071494,-3417008.810000,0.038455,,208880617.00,208880617.00
sh.603938,三孚股份,2024-10-29,2024-09-30,0.021007,0.035712,0.156150,47985725.190000,0.186761,,382624497.00,382624497.00
sh.603939,益丰药房,2024-10-31,2024-09-30,0.110732,0.069599,0.403920,1198418466.020000,1.256376,,1212456645.00,1209743027.00
sh.603948,建业股份,2024-10-26,2024-09-30,0.081952,0.093563,0.149688,166311164.410000,1.501303,,162489167.00,162489167.00
sh.603949,雪龙集团,2024-10-29,2024-09-30,0.043980,0.166271,0.379513,44574417.250000,0.294237,,211136680.00,210173240.00
sh.603950,长源东谷,2024-10-31,2024-09-30,0.061056,0.121719,0.226102,154575183.930000,0.537717,,324130800.00,324130800.00
sh.603955,大千生态,2024-10-31,2024-09-30,0.009939,0.341646,0.233359,25021201.770000,-0.621960,,135720000.00,135720000.00
sh.603956,威派格,2024-10-30,2024-09-30,-0.082847,-0.210529,0.467822,-158364819.500000,-0.146065,,506699831.00,506699831.00
sh.603958,哈森股份,2024-10-30,2024-09-30,-0.052940,-0.061054,0.534141,-34655081.260000,-0.210970,,219360000.00,219360000.00
sh.603959,ST百利,2024-10-31,2024-09-30,-0.374001,-0.231918,0.070132,-180093837.010000,-0.617014,,490298992.00,490298992.00
sh.603960,克来机电,2024-10-30,2024-09-30,0.031154,0.088685,0.238817,33592763.030000,0.317264,,263023500.00,262181400.00
sh.603963,*ST大药,2024-10-31,2024-09-30,-0.053157,-0.414190,0.077427,-19735072.060000,-0.110958,,219700000.00,219700000.00
sh.603966,法兰泰克,2024-10-29,2024-09-30,0.078713,0.088083,0.278660,124805673.060000,0.410472,,360111655.00,358694655.00
sh.603967,中创物流,2024-10-25,2024-09-30,0.087674,0.026843,0.050316,245660796.810000,0.735418,,346666710.00,346666710.00
sh.603968,醋化股份,2024-10-31,2024-09-30,-0.048701,-0.041544,0.085560,-91351734.390000,-0.612134,,207381000.00,204480000.00
sh.603969,银龙股份,2024-10-22,2024-09-30,0.073202,0.081406,0.218897,179294227.340000,0.259865,,854764000.00,841598800.00
sh.603970,中农立华,2024-10-29,2024-09-30,0.119438,0.022205,0.067219,189083445.320000,0.811483,,268800134.00,268800134.00
sh.603976,正川股份,2024-10-26,2024-09-30,0.042616,0.085196,0.220557,51940638.810000,0.373654,,151202081.00,151202081.00
sh.603977,国泰集团,2024-10-25,2024-09-30,0.068533,0.145585,0.346065,248042601.220000,0.478836,,621241828.00,621241828.00
sh.603978,深圳新星,2024-10-29,2024-09-30,-0.061942,-0.053404,0.042336,-98842506.100000,-1.002720,,174171299.00,174171299.00
sh.603979,金诚信,2024-10-29,2024-09-30,0.139829,0.157403,0.325239,1097191795.500000,2.267445,,623759261.00,623759261.00
sh.603980,吉华集团,2024-10-30,2024-09-30,0.033004,0.107986,0.114898,125139858.860000,-0.074966,,676833360.00,676833360.00
sh.603982,泉峰汽车,2024-10-30,2024-09-30,-0.179237,-0.242476,0.001127,-380421075.950000,-2.157718,,262277335.00,262277335.00
sh.603983,丸美生物,2024-10-26,2024-09-30,0.071025,0.122822,0.746284,239788683.890000,0.808960,,401000000.00,401000000.00
sh.603985,恒润股份,2024-10-29,2024-09-30,-0.022269,-0.068776,0.027001,-73241306.180000,-0.378194,,440858003.00,440858003.00
sh.603986,兆易创新,2024-10-26,2024-09-30,0.053354,0.147285,0.394598,832100288.060000,0.840369,,665872205.00,664735412.00
sh.603987,康德莱,2024-10-29,2024-09-30,0.067216,0.107569,0.312956,183415243.850000,0.474504,,441001780.00,441001780.00
sh.603988,中电电机,2024-10-31,2024-09-30,-0.020599,-0.031701,0.250462,-13619590.070000,0.081087,,235200000.00,235200000.00
sh.603989,艾华集团,2024-10-31,2024-09-30,0.054586,0.064692,0.211929,191831788.230000,0.563432,,401130603.00,401130603.00
sh.603990,麦迪科技,2024-10-31,2024-09-30,-0.166138,-0.461424,0.128696,-166251751.360000,-1.125031,,306282731.00,306282731.00
sh.603991,至正股份,2024-10-30,2024-09-30,-0.060588,-0.069721,0.149415,-13469420.090000,-0.609164,,74534998.00,74534998.00
sh.603992,松霖科技,2024-10-30,2024-09-30,0.120924,0.146336,0.353948,320723501.740000,0.904883,,407988485.00,401013485.00
sh.603993,洛阳钼业,2024-10-29,2024-09-30,0.133796,0.061530,0.176268,9522001311.380000,0.651852,,21599240583.00,17665772583.00
sh.603995,甬金股份,2024-10-30,2024-09-30,0.109059,0.023857,0.057419,738157169.060000,1.973355,,365617124.00,365617124.00
sh.603997,继峰股份,2024-10-31,2024-09-30,-0.120033,-0.038176,0.143662,-645410875.450000,-0.380891,,1266076241.00,1166076241.00
sh.603998,方盛制药,2024-10-29,2024-09-30,0.149445,0.168697,0.728557,227396741.190000,0.621609,,439124060.00,438709560.00
sh.603999,读者传媒,2024-10-25,2024-09-30,0.036322,0.093363,0.217956,72184332.500000,0.173830,,576000000.00,576000000.00
sh.605001,威奥股份,2024-10-26,2024-09-30,0.004248,0.012616,0.295025,10006629.830000,0.812382,,392886000.00,392886000.00
sh.605003,众望布艺,2024-10-24,2024-09-30,0.047907,0.175468,0.355221,67581455.940000,2.951205,,110000000.00,110000000.00
