code,stock_name,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sz.301087,可孚医疗,2024-10-30,2024-09-30,0.619490,0.380510,0.624754,,0.193839,1.730091,0.193839
sz.301088,戎美股份,2024-10-29,2024-09-30,0.721565,0.278435,0.945497,83.473498,0.063073,0.469649,0.063073
sz.301089,拓新药业,2024-10-26,2024-09-30,0.399818,0.600182,0.809346,,0.335004,,0.335004
sz.301090,华润材料,2024-10-29,2024-09-30,0.750857,0.249143,0.628238,,0.051016,,0.051016
sz.301091,深城交,2024-10-29,2024-09-30,0.703014,0.296986,0.638426,,-0.568157,-9.737752,-0.568157
sz.301092,争光股份,2024-10-30,2024-09-30,0.658470,0.341530,0.863862,,0.119080,0.642450,0.119080
sz.301093,华兰股份,2024-10-25,2024-09-30,0.682983,0.317017,0.865049,,0.295421,2.391074,0.295421
sz.301095,广立微,2024-10-24,2024-09-30,0.850265,0.149735,0.909244,,-0.145649,-3.756455,-0.145649
sz.301096,百诚医药,2024-10-29,2024-09-30,0.423168,0.576832,0.695230,98.973503,-0.253723,-1.293335,-0.253723
sz.301097,天益医疗,2024-10-28,2024-09-30,0.540784,0.459216,0.638763,,0.183759,22.962700,0.183759
sz.301098,金埔园林,2024-10-24,2024-09-30,0.913982,0.086018,0.327118,2.054796,-0.422508,-10.338626,-0.422508
sz.301099,雅创电子,2024-10-30,2024-09-30,0.790490,0.209510,0.207802,5.505854,0.188427,3.524388,0.188427
sz.301100,风光股份,2024-10-23,2024-09-30,0.615290,0.384710,0.853557,,0.050395,,0.050395
sz.301101,明月镜片,2024-10-24,2024-09-30,0.819056,0.180944,0.849339,802.329718,0.237311,0.955180,0.237311
sz.301102,兆讯传媒,2024-10-26,2024-09-30,0.635292,0.364708,0.649987,,0.664768,4.994021,0.664768
sz.301103,何氏眼科,2024-10-29,2024-09-30,0.702110,0.297890,0.784736,,0.159452,13.094919,0.159452
sz.301105,鸿铭股份,2024-10-24,2024-09-30,0.666715,0.333285,0.851590,,0.224164,9.212139,0.224164
sz.301106,骏成科技,2024-10-25,2024-09-30,0.760686,0.239314,0.784491,,0.117703,0.908252,0.117703
sz.301107,瑜欣电子,2024-10-28,2024-09-30,0.371280,0.628720,0.729773,,0.104146,0.922595,0.104146
sz.301108,洁雅股份,2024-10-30,2024-09-30,0.816891,0.183109,0.851193,,0.211457,2.495560,0.211457
sz.301109,军信股份,2024-10-29,2024-09-30,0.300396,0.699604,-0.109426,8.375845,0.411569,1.414544,0.411569
sz.301110,青木科技,2024-10-29,2024-09-30,0.784410,0.215590,0.847228,,0.177272,2.087615,0.177272
sz.301111,粤万年青,2024-10-29,2024-09-30,0.619611,0.380389,0.829166,,-0.053952,-0.879787,-0.053952
sz.301112,信邦智能,2024-10-29,2024-09-30,0.790071,0.209929,0.742220,,-0.056764,-13.656864,-0.056764
sz.301113,雅艺科技,2024-10-24,2024-09-30,0.443087,0.556913,0.824250,,-0.156035,-5.462271,-0.156035
sz.301115,建科股份,2024-10-29,2024-09-30,0.715742,0.284258,0.612584,19.514054,-0.045295,-1.454044,-0.045295
sz.301116,益客食品,2024-10-29,2024-09-30,0.410503,0.589497,0.287989,5.215436,0.064251,4.628306,0.064251
sz.301117,佳缘科技,2024-10-28,2024-09-30,0.829019,0.170981,0.887640,,-0.484533,,-0.484533
sz.301118,恒光股份,2024-10-26,2024-09-30,0.402813,0.597187,0.452690,-4.677344,-0.086330,,-0.086330
sz.301119,正强股份,2024-10-28,2024-09-30,0.892823,0.107177,0.695772,,0.224936,1.025456,0.224936
sz.301120,新特电气,2024-10-25,2024-09-30,0.795599,0.204401,0.925098,,0.016407,0.997381,0.016407
sz.301121,紫建电子,2024-10-25,2024-09-30,0.588037,0.411963,0.599780,28.587287,0.052745,0.795789,0.052745
sz.301122,采纳股份,2024-10-30,2024-09-30,0.600778,0.399222,0.918025,,0.291930,1.484328,0.291930
sz.301123,奕东电子,2024-10-28,2024-09-30,0.541600,0.458400,0.737523,,0.038546,2.923714,0.038546
sz.301125,腾亚精工,2024-10-29,2024-09-30,0.337535,0.662465,0.385558,1.264094,0.002666,,0.002666
sz.301126,达嘉维康,2024-10-30,2024-09-30,0.610584,0.389416,0.064314,1.674282,-0.080578,-6.616009,-0.080578
sz.301127,天源环保,2024-10-29,2024-09-30,0.405933,0.594067,-0.042032,6.067414,-0.219493,-1.433044,-0.219493
sz.301128,强瑞技术,2024-10-30,2024-09-30,0.794036,0.205964,0.551563,203.577547,-0.005352,-0.043122,-0.005352
sz.301129,瑞纳智能,2024-10-25,2024-09-30,0.784678,0.215322,0.776553,-20.809624,-0.781351,,-0.781351
sz.301130,西点药业,2024-10-26,2024-09-30,0.460390,0.539610,0.847111,,0.239291,1.352735,0.239291
sz.301131,聚赛龙,2024-10-30,2024-09-30,0.704598,0.295403,0.410274,2.325342,-0.009859,-0.636394,-0.009859
sz.301132,满坤科技,2024-10-29,2024-09-30,0.628516,0.371484,0.689341,,0.088804,1.128564,0.088804
sz.301133,金钟股份,2024-10-30,2024-09-30,0.510397,0.489603,0.507062,19.692013,-0.038151,-0.470197,-0.038151
sz.301135,瑞德智能,2024-10-30,2024-09-30,0.689655,0.310345,0.673862,,-0.048101,-1.996411,-0.048101
sz.301136,招标股份,2024-10-30,2024-09-30,0.879451,0.120549,0.657173,,-0.164861,,-0.164861
sz.301137,哈焊华通,2024-10-25,2024-09-30,0.681860,0.318140,0.596641,15.277384,0.017721,1.139794,0.017721
sz.301138,华研精机,2024-10-26,2024-09-30,0.754267,0.245733,0.684535,,0.031458,0.211978,0.031458
sz.301139,元道通信,2024-10-30,2024-09-30,0.761700,0.238300,0.619035,5.181352,-0.190159,-4.510853,-0.190159
sz.301141,中科磁业,2024-10-28,2024-09-30,0.734682,0.265318,0.782750,,-0.040173,-1.444838,-0.040173
sz.301148,嘉戎技术,2024-10-26,2024-09-30,0.807631,0.192369,0.760722,,0.026826,0.207855,0.026826
sz.301149,隆华新材,2024-10-23,2024-09-30,0.551090,0.448910,0.514405,,0.014699,0.465214,0.014699
sz.301150,中一科技,2024-10-30,2024-09-30,0.765823,0.234177,0.564843,-3.341838,-0.105434,,-0.105434
sz.301151,冠龙节能,2024-10-30,2024-09-30,0.791422,0.208578,0.689987,,-0.892024,-22.695203,-0.892024
sz.301152,天力锂能,2024-10-25,2024-09-30,0.559006,0.440994,0.491018,-8.685603,-0.264270,,-0.264270
sz.301153,中科江南,2024-10-29,2024-09-30,0.952073,0.047927,0.741291,,-0.414867,-47.083644,-0.414867
sz.301155,海力风电,2024-10-30,2024-09-30,0.509363,0.490637,0.560729,4.603775,-0.025049,-0.310955,-0.025049
sz.301156,美农生物,2024-10-30,2024-09-30,0.655154,0.344846,0.901739,,0.131781,1.418179,0.131781
sz.301157,华塑科技,2024-10-30,2024-09-30,0.937245,0.062755,0.889820,,-0.009486,-0.082882,-0.009486
sz.301158,德石股份,2024-10-25,2024-09-30,0.831791,0.168209,0.751257,,0.244653,1.521152,0.244653
sz.301159,三维天地,2024-10-30,2024-09-30,0.767387,0.232613,0.723481,,-1.167414,,-1.167414
sz.301160,翔楼新材,2024-10-25,2024-09-30,0.629925,0.370075,0.786960,104.382200,0.166206,1.286735,0.166206
sz.301161,唯万密封,2024-10-25,2024-09-30,0.737080,0.262920,0.539556,47.870244,0.033520,0.250124,0.033520
sz.301162,国能日新,2024-10-26,2024-09-30,0.692511,0.307489,0.681266,,-0.116058,-0.782746,-0.116058
sz.301163,宏德股份,2024-10-24,2024-09-30,0.522595,0.477405,0.788543,,0.118437,2.950649,0.118437
sz.301165,锐捷网络,2024-10-25,2024-09-30,0.742407,0.257593,0.352332,,-0.029338,-0.596887,-0.029338
sz.301166,优宁维,2024-10-29,2024-09-30,0.846950,0.153050,0.868941,,0.019611,1.152981,0.019611
sz.301167,建研设计,2024-10-29,2024-09-30,0.798941,0.201059,0.630884,,-0.017276,-0.440515,-0.017276
sz.301168,通灵股份,2024-10-29,2024-09-30,0.760954,0.239046,0.558084,,0.018997,0.264288,0.018997
sz.301169,零点有数,2024-10-29,2024-09-30,0.839393,0.160607,0.732198,,-0.563089,,-0.563089
sz.301170,锡南科技,2024-10-25,2024-09-30,0.749035,0.250965,0.877543,,0.090695,0.936854,0.090695
sz.301171,易点天下,2024-10-28,2024-09-30,0.918323,0.081677,0.601049,,0.196574,1.789692,0.196574
sz.301172,君逸数码,2024-10-25,2024-09-30,0.956045,0.043955,0.795099,,-0.220792,-1.706044,-0.220792
sz.301175,中科环保,2024-10-18,2024-09-30,0.275131,0.724869,-0.075963,7.615933,0.390663,1.590617,0.390663
sz.301176,逸豪新材,2024-10-26,2024-09-30,0.578624,0.421376,0.583452,-2.291008,-0.166450,,-0.166450
sz.301177,迪阿股份,2024-10-30,2024-09-30,0.867110,0.132890,0.874142,2.673357,0.207240,11.412498,0.207240
sz.301178,天亿马,2024-10-25,2024-09-30,0.816446,0.183554,0.713328,,-0.655182,,-0.655182
sz.301179,泽宇智能,2024-10-24,2024-09-30,0.910034,0.089966,0.738040,,0.058641,0.331267,0.058641
sz.301180,万祥科技,2024-10-23,2024-09-30,0.416784,0.583216,0.685748,,0.014524,0.541234,0.014524
sz.301181,标榜股份,2024-10-29,2024-09-30,0.886734,0.113266,0.881917,,0.218520,0.884676,0.218520
sz.301182,凯旺科技,2024-10-26,2024-09-30,0.658605,0.341395,0.383580,-19.970624,-0.038906,,-0.038906
sz.301183,东田微,2024-10-24,2024-09-30,0.687182,0.312818,0.639619,,-0.108706,-1.119084,-0.108706
sz.301185,鸥玛软件,2024-10-29,2024-09-30,0.794297,0.205703,0.813073,,-0.089974,-0.303697,-0.089974
sz.301186,超达装备,2024-10-30,2024-09-30,0.784550,0.215450,0.578150,,0.161781,1.083119,0.161781
sz.301187,欧圣电气,2024-10-29,2024-09-30,0.591558,0.408442,0.469140,,0.219278,1.551854,0.219278
sz.301188,力诺药包,2024-10-25,2024-09-30,0.582944,0.417056,0.669343,7.186481,0.037546,0.442674,0.037546
sz.301189,奥尼电子,2024-10-30,2024-09-30,0.477382,0.522618,0.846556,,-0.069534,,-0.069534
sz.301190,善水科技,2024-10-29,2024-09-30,0.698695,0.301305,0.840386,,-0.270801,-1.500179,-0.270801
sz.301191,菲菱科思,2024-10-30,2024-09-30,0.861089,0.138911,0.747464,,0.149581,1.815787,0.149581
sz.301192,泰祥股份,2024-10-29,2024-09-30,0.595627,0.404373,0.608481,19.984933,0.248735,1.782041,0.248735
sz.301193,家联科技,2024-10-25,2024-09-30,0.309216,0.690784,0.270048,2.665413,0.160390,4.614661,0.160390
sz.301195,北路智控,2024-10-18,2024-09-30,0.701506,0.298494,0.847525,,0.107650,0.623838,0.107650
sz.301196,唯科科技,2024-10-29,2024-09-30,0.551485,0.448515,0.778831,,0.126393,0.921972,0.126393
sz.301197,工大科雅,2024-10-29,2024-09-30,0.771967,0.228033,0.758170,,-0.248330,,-0.248330
sz.301198,喜悦智行,2024-10-28,2024-09-30,0.548782,0.451218,0.601438,2.970153,0.186427,7.836838,0.186427
sz.301199,迈赫股份,2024-10-28,2024-09-30,0.888948,0.111052,0.589546,,0.092521,1.242233,0.092521
sz.301200,大族数控,2024-10-22,2024-09-30,0.732084,0.267916,0.630759,,-0.042966,-0.496120,-0.042966
sz.301201,诚达药业,2024-10-29,2024-09-30,0.610842,0.389158,0.900907,,0.237615,1.428919,0.237615
sz.301202,朗威股份,2024-10-30,2024-09-30,0.713824,0.286176,0.663226,85.286493,0.054781,0.883016,0.054781
sz.301203,国泰环保,2024-10-28,2024-09-30,0.803856,0.196144,0.936203,,0.278075,0.648791,0.278075
sz.301205,联特科技,2024-10-28,2024-09-30,0.575132,0.424868,0.673310,,0.075694,0.781286,0.075694
sz.301206,三元生物,2024-10-30,2024-09-30,0.704090,0.295910,0.939920,,0.013538,0.086053,0.013538
sz.301207,华兰疫苗,2024-10-30,2024-09-30,0.606136,0.393864,0.767632,,0.366261,1.311509,0.366261
sz.301208,中亦科技,2024-10-23,2024-09-30,0.893070,0.106930,0.796623,,-0.314437,-3.940433,-0.314437
sz.301209,联合化学,2024-10-28,2024-09-30,0.862280,0.137720,0.864441,,0.086014,0.766260,0.086014
sz.301210,金杨股份,2024-10-24,2024-09-30,0.466134,0.533866,0.707375,,0.057946,1.151648,0.057946
sz.301211,亨迪药业,2024-10-28,2024-09-30,0.770117,0.229883,0.912021,,0.146585,0.655741,0.146585
sz.301212,联盛化学,2024-10-30,2024-09-30,0.459828,0.540172,0.756866,,-0.273834,-8.635223,-0.273834
sz.301213,观想科技,2024-10-25,2024-09-30,0.854382,0.145618,0.839843,,-0.723741,-9.779118,-0.723741
sz.301215,中汽股份,2024-10-15,2024-09-30,0.249864,0.750136,0.648673,,0.327673,0.809557,0.327673
sz.301216,万凯新材,2024-10-30,2024-09-30,0.584320,0.415680,0.287727,-8.509030,0.085245,,0.085245
sz.301217,铜冠铜箔,2024-10-28,2024-09-30,0.534995,0.465005,0.733851,-9.906343,-0.100640,,-0.100640
sz.301218,华是科技,2024-10-30,2024-09-30,0.816901,0.183099,0.601695,,-0.043227,,-0.043227
sz.301219,腾远钴业,2024-10-23,2024-09-30,0.645442,0.354558,0.823846,,0.017434,0.138051,0.017434
sz.301220,亚香股份,2024-10-29,2024-09-30,0.465504,0.534496,0.735477,,0.020423,0.262999,0.020423
sz.301221,光庭信息,2024-10-25,2024-09-30,0.716134,0.283866,0.816019,,0.037500,1.297596,0.037500
sz.301222,浙江恒威,2024-10-30,2024-09-30,0.838569,0.161431,0.913631,,-0.061273,-0.362113,-0.061273
sz.301223,中荣股份,2024-10-28,2024-09-30,0.564014,0.435986,0.643384,,0.122742,2.155956,0.122742
sz.301225,恒勃股份,2024-10-24,2024-09-30,0.659844,0.340156,0.747653,,0.153322,1.088513,0.153322
sz.301226,祥明智能,2024-10-29,2024-09-30,0.714219,0.285781,0.836961,,0.074752,1.388315,0.074752
sz.301227,森鹰窗业,2024-10-12,2024-09-30,0.612726,0.387274,0.698960,,0.207254,,0.207254
sz.301228,实朴检测,2024-10-25,2024-09-30,0.776281,0.223719,0.534379,-49.421371,-0.061827,,-0.061827
sz.301229,纽泰格,2024-10-26,2024-09-30,0.585141,0.414859,0.511416,4.801953,0.144148,2.181395,0.144148
sz.301230,泓博医药,2024-10-28,2024-09-30,0.456852,0.543148,0.502714,4.692347,0.053927,1.384648,0.053927
sz.301231,荣信文化,2024-10-30,2024-09-30,0.819656,0.180344,0.914251,,-0.293614,,-0.293614
sz.301232,飞沃科技,2024-10-29,2024-09-30,0.779940,0.220060,0.402684,-3.491513,-0.087625,,-0.087625
sz.301233,盛帮股份,2024-10-25,2024-09-30,0.783385,0.216615,0.860911,,0.039310,0.169270,0.039310
sz.301234,五洲医疗,2024-10-25,2024-09-30,0.619623,0.380377,0.872316,,0.215577,2.151013,0.215577
sz.301235,华康医疗,2024-10-30,2024-09-30,0.742755,0.257245,0.505049,2.289573,-0.107177,-5.927001,-0.107177
sz.301236,软通动力,2024-10-26,2024-09-30,0.837689,0.162311,0.389965,1.113464,-0.034683,-18.358246,-0.034683
sz.301237,和顺科技,2024-10-30,2024-09-30,0.388217,0.611783,0.809469,-411.211269,-0.118768,,-0.118768
sz.301238,瑞泰新材,2024-10-30,2024-09-30,0.707355,0.292645,0.704840,,-0.091329,-0.855564,-0.091329
sz.301239,普瑞眼科,2024-10-30,2024-09-30,0.223976,0.776024,0.265197,2.256659,0.193976,18.141913,0.193976
sz.301246,宏源药业,2024-10-25,2024-09-30,0.514970,0.485030,0.708210,,-0.006836,-0.250101,-0.006836
sz.301248,杰创智能,2024-10-29,2024-09-30,0.680847,0.319153,0.667670,,-0.398080,,-0.398080
sz.301251,威尔高,2024-10-25,2024-09-30,0.647265,0.352735,0.608124,,0.139418,2.185432,0.139418
sz.301252,同星科技,2024-10-25,2024-09-30,0.766005,0.233995,0.674491,,-0.026854,-0.222833,-0.026854
sz.301255,通力科技,2024-10-28,2024-09-30,0.610476,0.389524,0.690201,,0.070189,0.524073,0.070189
sz.301256,华融化学,2024-10-22,2024-09-30,0.872542,0.127458,0.611736,19.466228,-0.018690,-0.240457,-0.018690
sz.301257,普蕊斯,2024-10-30,2024-09-30,0.972475,0.027525,0.820261,,-0.043612,-0.358274,-0.043612
sz.301258,富士莱,2024-10-23,2024-09-30,0.787365,0.212635,0.898370,,0.114634,2.587479,0.114634
sz.301259,艾布鲁,2024-10-28,2024-09-30,0.522142,0.477858,0.519712,,0.228784,,0.228784
sz.301260,格力博,2024-10-30,2024-09-30,0.771932,0.228068,0.414734,-4.778916,0.213720,90.800714,0.213720
sz.301261,恒工精密,2024-10-22,2024-09-30,0.542834,0.457166,0.504184,7.753960,-0.127368,-0.990611,-0.127368
sz.301262,海看股份,2024-10-26,2024-09-30,0.959898,0.040102,0.870028,,0.343393,0.774677,0.343393
sz.301263,泰恩康,2024-10-29,2024-09-30,0.514731,0.485269,0.535954,39.333210,-0.026108,-0.142299,-0.026108
sz.301265,华新环保,2024-10-24,2024-09-30,0.712793,0.287207,0.834975,,-0.100365,-1.137250,-0.100365
sz.301266,宇邦新材,2024-10-23,2024-09-30,0.868901,0.131099,0.488717,3.263971,-0.120532,-6.469723,-0.120532
sz.301267,华厦眼科,2024-10-29,2024-09-30,0.606587,0.393413,0.598963,23.152387,0.211748,1.523181,0.211748
sz.301268,铭利达,2024-10-29,2024-09-30,0.587020,0.412980,0.331105,-0.633947,-0.243424,,-0.243424
sz.301269,华大九天,2024-10-30,2024-09-30,0.600372,0.399628,0.862119,,-0.055728,-0.707753,-0.055728
sz.301270,汉仪股份,2024-10-25,2024-09-30,0.552709,0.447291,0.739652,,0.070095,3.141773,0.070095
sz.301272,英华特,2024-10-29,2024-09-30,0.711868,0.288132,0.812171,,0.088924,0.701041,0.088924
sz.301273,瑞晨环保,2024-10-29,2024-09-30,0.655899,0.344101,0.715309,,-0.253257,,-0.253257
sz.301276,嘉曼服饰,2024-10-29,2024-09-30,0.735004,0.264996,0.631785,,0.036574,0.241762,0.036574
sz.301277,新天地,2024-10-22,2024-09-30,0.672364,0.327636,0.844298,,0.177958,0.673871,0.177958
sz.301278,快可电子,2024-10-24,2024-09-30,0.524822,0.475178,0.696922,,0.200788,1.678579,0.200788
sz.301279,金道科技,2024-10-30,2024-09-30,0.472833,0.527167,0.718517,,0.035063,0.507630,0.035063
sz.301280,珠城科技,2024-10-28,2024-09-30,0.771463,0.228537,0.681889,,-0.048391,-0.383373,-0.048391
sz.301281,科源制药,2024-10-25,2024-09-30,0.439594,0.560406,0.846384,,0.072144,0.603480,0.072144
sz.301282,金禄电子,2024-10-26,2024-09-30,0.580444,0.419556,0.555434,,0.049038,1.002696,0.049038
sz.301283,聚胶股份,2024-10-29,2024-09-30,0.767029,0.232971,0.810419,,-0.087556,-1.888370,-0.087556
sz.301285,鸿日达,2024-10-30,2024-09-30,0.550529,0.449471,0.496508,3.853124,0.071281,1.556429,0.071281
sz.301286,侨源股份,2024-10-28,2024-09-30,0.282163,0.717837,0.855249,110.754817,0.179162,1.019736,0.179162
sz.301287,康力源,2024-10-24,2024-09-30,0.880710,0.119290,0.719883,,0.044589,0.488027,0.044589
sz.301288,清研环境,2024-10-25,2024-09-30,0.771759,0.228241,0.871577,,-0.357940,,-0.357940
sz.301289,国缆检测,2024-10-28,2024-09-30,0.637389,0.362611,0.712548,,0.388895,1.429442,0.388895
sz.301290,东星医疗,2024-10-25,2024-09-30,0.581268,0.418732,0.651099,,0.269924,1.303370,0.269924
sz.301291,明阳电气,2024-10-30,2024-09-30,0.840843,0.159157,0.496130,,-0.041741,-0.391887,-0.041741
sz.301292,海科新源,2024-10-29,2024-09-30,0.462222,0.537778,0.346070,-5.145757,0.006544,,0.006544
sz.301293,三博脑科,2024-10-26,2024-09-30,0.480851,0.519149,0.552413,,0.124513,1.127316,0.124513
sz.301295,美硕科技,2024-10-29,2024-09-30,0.808565,0.191435,0.798930,,-0.144160,-2.377282,-0.144160
sz.301296,新巨丰,2024-10-30,2024-09-30,0.529125,0.470875,0.711406,39.221282,0.247575,2.479426,0.247575
sz.301297,富乐德,2024-10-31,2024-09-30,0.539841,0.460159,0.796148,,0.223238,1.574663,0.223238
sz.301298,东利机械,2024-10-23,2024-09-30,0.403265,0.596735,0.773689,,0.142999,1.275254,0.142999
sz.301299,卓创资讯,2024-10-25,2024-09-30,0.360331,0.639669,0.591013,,0.175978,0.732330,0.175978
