code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sz.301126,达嘉维康,2023-10-25,2023-09-30,0.01375,0.01027,0.136713,28520731.39,0.106836,,206505700.0,108819214.0
sz.301127,天源环保,2023-10-30,2023-09-30,0.075103,0.149172,0.30647,174665580.09,0.627203,,420230800.0,247202256.0
sz.301128,强瑞技术,2023-10-26,2023-09-30,0.049204,0.112915,0.363007,45934403.18,0.536544,,73886622.0,27256749.0
sz.301129,瑞纳智能,2023-10-24,2023-09-30,0.004919,0.044456,0.545419,8034778.9,1.298901,,133902000.0,36202500.0
sz.301130,西点药业,2023-10-26,2023-09-30,0.043038,0.2422,0.817818,41294028.25,0.617512,,80803943.0,58028134.0
sz.301131,聚赛龙,2023-10-30,2023-09-30,0.042128,0.028439,0.111333,29486566.98,0.959495,,47780000.0,23074208.0
sz.301132,满坤科技,2023-10-27,2023-09-30,0.053743,0.100214,0.198725,89036162.86,0.740822,,147470000.0,43005500.0
sz.301133,金钟股份,2023-10-28,2023-09-30,0.071377,0.094975,0.246514,61369315.12,0.635904,,106096616.0,31945907.0
sz.301135,瑞德智能,2023-10-30,2023-09-30,0.020894,0.035744,0.199935,26797325.43,0.37752,,102569500.0,49457000.0
sz.301136,招标股份,2023-10-27,2023-09-30,0.01554,0.065594,0.391179,25970838.69,0.132452,,275204820.0,103889820.0
sz.301137,哈焊华通,2023-10-25,2023-09-30,0.023684,0.027141,0.095304,30913225.49,0.348981,,181813400.0,101701800.0
sz.301138,华研精机,2023-10-24,2023-09-30,0.046167,0.166787,0.432192,52601288.49,0.643312,,120000000.0,30000000.0
sz.301139,元道通信,2023-10-27,2023-09-30,0.033604,0.054732,0.14324,62904508.62,0.955487,,121580800.0,67985800.0
sz.301141,中科磁业,2023-10-28,2023-09-30,0.045625,0.102223,0.157435,38118801.94,0.560539,,88594718.0,20271534.0
sz.301148,嘉戎技术,2023-10-27,2023-09-30,0.032933,0.134231,0.391604,56491057.79,0.772267,,116497080.0,38097080.0
sz.301149,隆华新材,2023-10-19,2023-09-30,0.10318,0.050812,0.078117,175736360.47,0.467951,,430000018.0,185161419.0
sz.301150,中一科技,2023-10-28,2023-09-30,0.006539,0.010108,0.068683,24993624.54,1.006246,,131326990.0,67990503.0
sz.301151,冠龙节能,2023-10-30,2023-09-30,0.028934,0.088124,0.334529,58477893.08,0.482827,,167674290.0,54567429.0
sz.301152,天力锂能,2023-10-31,2023-09-30,-0.046311,-0.057853,-0.007266,-112584581.39,-1.125409,,121982307.0,72994807.0
sz.301153,中科江南,2023-10-31,2023-09-30,0.116697,0.238549,0.565222,186355916.9,1.646808,,194400000.0,114371460.0
sz.301155,海力风电,2023-10-28,2023-09-30,0.011803,0.043601,0.124226,67779597.17,0.135454,,217391478.0,88809282.0
sz.301156,美农生物,2023-10-27,2023-09-30,0.063608,0.132865,0.30177,49776443.87,0.586398,,112000000.0,47034061.0
sz.301157,华塑科技,2023-10-30,2023-09-30,0.029382,0.124911,0.351319,19483690.66,0.732833,,60000000.0,15000000.0
sz.301158,德石股份,2023-10-28,2023-09-30,0.0394,0.15644,0.381927,50171986.32,0.550332,,150370510.0,77676908.0
sz.301159,三维天地,2023-10-30,2023-09-30,-0.072899,-0.495283,0.425542,-60499432.3,-0.491354,,77350000.0,32714200.0
sz.301160,翔楼新材,2023-10-24,2023-09-30,0.105599,0.145039,0.252146,137381477.57,2.404995,,74666667.0,41432667.0
sz.301161,唯万密封,2023-10-30,2023-09-30,0.034,0.117495,0.375621,31320670.85,0.284745,,120000000.0,53328000.0
sz.301162,国能日新,2023-10-24,2023-09-30,0.050832,0.162269,0.6776,50098591.01,0.830022,,99249682.0,60559915.0
sz.301163,宏德股份,2023-10-25,2023-09-30,0.033297,0.065897,0.165942,36348042.35,0.620146,,81600000.0,26816683.0
sz.301165,锐捷网络,2023-10-27,2023-09-30,0.065978,0.035054,0.387123,278711972.26,0.552415,,568181818.0,61442418.0
sz.301166,优宁维,2023-10-28,2023-09-30,0.01882,0.045453,0.203776,40281376.22,0.781907,,86666668.0,41268868.0
sz.301167,建研设计,2023-10-25,2023-09-30,0.039459,0.127374,0.279919,42204023.56,0.569531,,112000000.0,66595470.0
sz.301168,通灵股份,2023-10-28,2023-09-30,0.071971,0.125992,0.225255,145194466.08,1.388015,,120000000.0,49653000.0
sz.301169,零点有数,2023-10-25,2023-09-30,-0.042037,-0.172612,0.317123,-29006886.27,-0.277442,,72239774.0,28122128.0
sz.301170,锡南科技,2023-10-26,2023-09-30,0.059558,0.095239,0.205126,70899986.63,1.025267,,100000000.0,23709454.0
sz.301171,易点天下,2023-10-30,2023-09-30,0.055167,0.112255,0.242283,177756184.95,0.408001,,471885905.0,308775025.0
sz.301172,君逸数码,2023-10-25,2023-09-30,0.044588,0.171498,0.372803,43542016.35,0.602548,,123200000.0,27665169.0
sz.301175,中科环保,2023-10-21,2023-09-30,0.063085,0.224305,0.392636,238942933.03,0.165985,,1471880000.0,621880000.0
sz.301176,逸豪新材,2023-10-26,2023-09-30,-0.009144,-0.015839,0.035028,-15093126.8,-0.095147,,169066667.0,56355556.0
sz.301177,迪阿股份,2023-10-27,2023-09-30,0.011165,0.042561,0.689695,74143019.32,0.077165,,400010000.0,40010000.0
sz.301178,天亿马,2023-10-25,2023-09-30,-0.005595,-0.033541,0.164247,-5887060.54,0.438689,,65956800.0,43598856.0
sz.301179,泽宇智能,2023-10-24,2023-09-30,0.060815,0.237976,0.424543,132525734.5,1.026931,,239178528.0,60978528.0
sz.301180,万祥科技,2023-10-28,2023-09-30,0.024674,0.050331,0.241491,32625404.11,0.120433,,400010000.0,57866002.0
sz.301181,标榜股份,2023-10-24,2023-09-30,0.083298,0.271572,0.363538,111741670.37,1.237306,,117000000.0,39000000.0
sz.301182,凯旺科技,2023-10-27,2023-09-30,-0.034222,-0.092177,0.073145,-34483257.73,-0.339148,,95821700.0,35971700.0
sz.301183,东田微,2023-10-27,2023-09-30,-0.017361,-0.06399,0.074707,-14390713.15,-0.263277,,80000000.0,46088000.0
sz.301185,鸥玛软件,2023-10-28,2023-09-30,0.048839,0.339236,0.649821,48254052.87,0.40584,,153417600.0,86109473.0
sz.301186,超达装备,2023-10-30,2023-09-30,0.066349,0.175083,0.348244,81862228.78,1.441766,,72758822.0,21600734.0
sz.301187,欧圣电气,2023-10-25,2023-09-30,0.086596,0.14911,0.347365,124746418.78,0.829984,,182607661.0,47874222.0
sz.301188,力诺药包,2023-10-30,2023-09-30,0.036011,0.077598,0.173079,53641667.14,0.360044,,232410000.0,150761407.0
sz.301189,奥尼电子,2023-10-28,2023-09-30,-0.000626,-0.004986,0.247226,-2000188.51,0.08419,,114896465.0,41176465.0
sz.301190,善水科技,2023-10-28,2023-09-30,0.003879,0.021678,0.374875,7879552.09,0.058354,,214636500.0,71046900.0
sz.301191,菲菱科思,2023-10-24,2023-09-30,0.07528,0.081325,0.172425,121156568.79,2.303545,,69342000.0,21796645.0
sz.301192,泰祥股份,2023-10-26,2023-09-30,0.048252,0.133266,0.301235,27608212.58,0.36099,,99900000.0,99900000.0
sz.301193,家联科技,2023-10-27,2023-09-30,0.041276,0.047582,0.187864,58513683.36,0.508818,,192000000.0,92460000.0
sz.301195,北路智控,2023-10-19,2023-09-30,0.074975,0.230532,0.456958,163530163.23,1.690596,,131521740.0,38256435.0
sz.301196,唯科科技,2023-10-27,2023-09-30,0.036581,0.12469,0.313476,114692434.58,1.255105,,124800000.0,37950000.0
sz.301197,工大科雅,2023-10-25,2023-09-30,0.009574,0.072728,0.398785,12228869.1,0.357321,,120540000.0,59508000.0
sz.301198,喜悦智行,2023-10-28,2023-09-30,0.040447,0.12177,0.27517,38438131.64,0.295358,,169000000.0,77841400.0
sz.301199,迈赫股份,2023-10-25,2023-09-30,0.015224,0.033757,0.173285,26709059.77,0.26195,,133340000.0,46340000.0
sz.301200,大族数控,2023-10-24,2023-09-30,0.029596,0.139735,0.359127,159322422.71,0.461699,,420000000.0,42000000.0
sz.301201,诚达药业,2023-10-27,2023-09-30,0.027427,0.23544,0.413263,61275166.69,0.488782,,154713824.0,83993824.0
sz.301202,朗威股份,2023-10-25,2023-09-30,0.052612,0.067323,0.209181,43468295.77,0.508454,,136400000.0,32310140.0
sz.301203,国泰环保,2023-10-27,2023-09-30,0.114512,0.490389,0.611552,115702784.1,1.900429,,80000000.0,18911994.0
sz.301205,联特科技,2023-10-24,2023-09-30,0.015149,0.048497,0.241822,21408189.78,0.353048,,129744000.0,67958280.0
sz.301206,三元生物,2023-10-27,2023-09-30,0.009117,0.118661,0.005391,41672900.57,0.267903,,202325700.0,103439325.0
sz.301207,华兰疫苗,2023-10-28,2023-09-30,0.109283,0.366482,0.884142,629714837.48,1.074376,,600015000.0,141013988.0
sz.301208,中亦科技,2023-10-25,2023-09-30,0.058024,0.09777,0.278842,80499872.02,1.486384,,100000050.0,35443800.0
sz.301209,联合化学,2023-10-25,2023-09-30,0.035854,0.07823,0.146544,24120596.07,0.455194,,80000000.0,24500000.0
sz.301210,金杨股份,2023-10-27,2023-09-30,0.040643,0.074532,0.1614,61374943.16,0.973293,,82456356.0,16436172.0
sz.301211,亨迪药业,2023-10-18,2023-09-30,0.062789,0.266414,0.40747,144514979.02,0.665582,,288000000.0,70864803.0
sz.301212,联盛化学,2023-10-28,2023-09-30,0.050684,0.132819,0.2053,68556581.24,0.997304,,108000000.0,27000000.0
sz.301213,观想科技,2023-10-28,2023-09-30,0.007683,0.13335,0.471667,6218053.58,0.144426,,79999999.0,28756399.0
sz.301215,中汽股份,2023-10-20,2023-09-30,0.044685,0.470205,0.721308,122987353.65,0.121845,,1322400000.0,767400000.0
sz.301216,万凯新材,2023-10-25,2023-09-30,0.08372,0.037237,0.056035,480469555.32,1.074597,,515093100.0,279915597.0
sz.301217,铜冠铜箔,2023-10-25,2023-09-30,0.001042,0.002105,0.02487,5845188.87,0.052015,,829015544.0,229015544.0
sz.301218,华是科技,2023-10-27,2023-09-30,0.004271,0.020197,0.269592,3902917.14,0.313012,,114040000.0,56040468.0
sz.301219,腾远钴业,2023-10-26,2023-09-30,0.028409,0.060589,0.195631,240616529.94,0.316792,,294717182.0,172223548.0
sz.301220,亚香股份,2023-10-25,2023-09-30,0.04449,0.144678,0.311626,68626274.27,1.257192,,80800000.0,42152331.0
sz.301221,光庭信息,2023-10-26,2023-09-30,0.001659,0.007,0.348002,2739608.99,0.401091,,92622300.0,43506800.0
sz.301222,浙江恒威,2023-10-30,2023-09-30,0.069575,0.204204,0.275426,88991455.45,1.229968,,101333400.0,29183400.0
sz.301223,中荣股份,2023-10-24,2023-09-30,0.056919,0.085419,0.218189,156893235.82,1.11502,,193127560.0,48300000.0
sz.301225,恒勃股份,2023-10-25,2023-09-30,0.083299,0.13838,0.312775,78733114.68,1.012294,,103380000.0,23639255.0
sz.301226,祥明智能,2023-10-25,2023-09-30,0.045411,0.088566,0.215965,41045063.24,0.500999,,108800000.0,49079864.0
sz.301227,森鹰窗业,2023-10-27,2023-09-30,0.066935,0.1777,0.36185,120531714.51,1.495814,,94800000.0,33624500.0
sz.301228,实朴检测,2023-10-27,2023-09-30,-0.078271,-0.275055,0.196499,-68715059.14,-0.470136,,120000000.0,54864980.0
sz.301229,纽泰格,2023-10-27,2023-09-30,0.062644,0.083946,0.231445,53105512.75,0.890139,,80000000.0,33395741.0
sz.301230,泓博医药,2023-10-26,2023-09-30,0.041036,0.125088,0.346102,45934017.72,0.69629,,107622666.0,24255000.0
sz.301231,荣信文化,2023-10-28,2023-09-30,0.00891,0.039818,0.357895,8228659.9,0.171092,,84400000.0,53900000.0
sz.301232,飞沃科技,2023-10-23,2023-09-30,0.051246,0.050681,0.179279,61424337.16,1.615609,,53687391.0,12772998.0
sz.301233,盛帮股份,2023-10-23,2023-09-30,0.054907,0.196985,0.403968,47464999.86,1.128079,,51470000.0,18460800.0
sz.301234,五洲医疗,2023-10-24,2023-09-30,0.073689,0.13034,0.215857,54046043.52,1.117588,,68000000.0,18428000.0
sz.301235,华康医疗,2023-10-30,2023-09-30,0.035468,0.052462,0.350795,60074382.0,1.006132,,105600000.0,49938200.0
sz.301236,软通动力,2023-10-26,2023-09-30,0.034537,0.024769,0.192005,317818088.46,0.685584,,952941177.0,680315389.0
sz.301237,和顺科技,2023-10-25,2023-09-30,0.013647,0.064464,0.132306,20058286.24,0.334049,,80000000.0,39025000.0
sz.301238,瑞泰新材,2023-10-28,2023-09-30,0.059117,0.146013,0.208607,448967350.69,0.714834,,733333300.0,213333300.0
sz.301239,普瑞眼科,2023-10-30,2023-09-30,0.142988,0.15038,0.455454,325742470.01,1.629516,,149619048.0,70789463.0
sz.301246,宏源药业,2023-10-28,2023-09-30,0.029706,0.061782,0.145828,96300179.22,0.396505,,400006800.0,47257200.0
sz.301248,杰创智能,2023-10-26,2023-09-30,0.001163,0.003051,0.197327,1845568.53,0.0622,,153705000.0,98887500.0
sz.301251,威尔高,2023-10-25,2023-09-30,0.081471,0.127865,0.24196,76893216.12,0.751559,,134621760.0,31919659.0
sz.301252,同星科技,2023-10-25,2023-09-30,0.122973,0.130163,0.242054,98017588.8,1.457835,,80000000.0,20000000.0
sz.301255,通力科技,2023-10-25,2023-09-30,0.061074,0.18411,0.28575,62698698.6,0.79708,,108800000.0,27200000.0
sz.301256,华融化学,2023-10-19,2023-09-30,0.061898,0.139173,0.175327,104296555.85,0.314107,,480000000.0,136200000.0
sz.301257,普蕊斯,2023-10-30,2023-09-30,0.101252,0.18556,0.302932,100909810.49,2.209054,,61160000.0,35798940.0
sz.301258,富士莱,2023-10-20,2023-09-30,0.055994,0.275717,0.422232,107150481.11,1.716159,,91670000.0,33025000.0
sz.301259,艾布鲁,2023-10-27,2023-09-30,-0.003267,-0.022338,0.264887,-3330643.79,0.167749,,156000000.0,74441250.0
sz.301260,格力博,2023-10-26,2023-09-30,-0.055813,-0.050427,0.265204,-174860072.9,-0.22805,,486161968.0,121540000.0
sz.301261,恒工精密,2023-10-27,2023-09-30,0.077331,0.129103,0.251521,81389502.79,1.258622,,87890196.0,19791798.0
sz.301262,海看股份,2023-10-27,2023-09-30,0.097326,0.399716,0.539256,285341505.53,0.945419,,417000000.0,39154183.0
sz.301263,泰恩康,2023-10-30,2023-09-30,0.076985,0.236203,0.624933,137256449.58,0.444838,,425497500.0,268377638.0
sz.301265,华新环保,2023-10-25,2023-09-30,0.040251,0.151425,0.271255,81527118.64,0.318284,,302973182.0,75750000.0
sz.301266,宇邦新材,2023-10-26,2023-09-30,0.077765,0.057503,0.126082,117658547.87,1.370393,,104000000.0,37500000.0
sz.301267,华厦眼科,2023-10-25,2023-09-30,0.104729,0.183496,0.50617,569364491.18,0.799452,,840000000.0,89998500.0
sz.301268,铭利达,2023-10-27,2023-09-30,0.123392,0.092802,0.199419,291502031.88,1.185905,,400010000.0,169953080.0
sz.301269,华大九天,2023-10-31,2023-09-30,0.036464,0.267989,0.938235,171402408.29,0.449529,,542941768.0,267447446.0
sz.301270,汉仪股份,2023-10-26,2023-09-30,0.03394,0.217147,0.82425,34608096.36,0.493125,,100000000.0,74061625.0
sz.301272,英华特,2023-10-26,2023-09-30,0.100791,0.157018,0.288478,63493872.93,1.503796,,58515700.0,13875140.0
sz.301273,瑞晨环保,2023-10-28,2023-09-30,0.016028,0.076056,0.402375,15149900.52,0.289461,,71641792.0,17910448.0
sz.301276,嘉曼服饰,2023-10-28,2023-09-30,0.066685,0.177703,0.599981,127326144.18,1.75197,,108000000.0,38741730.0
sz.301277,新天地,2023-10-16,2023-09-30,0.098309,0.276796,0.407325,135656403.79,0.898291,,200040000.0,50040000.0
sz.301278,快可电子,2023-10-27,2023-09-30,0.136495,0.147999,0.223988,146537635.57,2.135681,,83200000.0,43498000.0
sz.301279,金道科技,2023-10-30,2023-09-30,0.03596,0.09483,0.162569,47392994.29,0.709417,,100000000.0,28750000.0
sz.301280,珠城科技,2023-10-30,2023-09-30,0.064144,0.130707,0.256879,117293482.88,1.390566,,97700100.0,23473794.0
sz.301281,科源制药,2023-10-26,2023-09-30,0.07231,0.195359,0.498554,66554829.52,0.821566,,108290000.0,25691161.0
sz.301282,金禄电子,2023-10-25,2023-09-30,0.018421,0.032325,0.142039,30719500.24,0.485396,,151139968.0,72139968.0
sz.301283,聚胶股份,2023-10-28,2023-09-30,0.055308,0.068212,0.138555,79401580.06,1.186,,80000000.0,44387915.0
sz.301285,鸿日达,2023-10-21,2023-09-30,0.023179,0.044663,0.204583,22557327.57,0.152215,,206670000.0,72209808.0
sz.301286,侨源股份,2023-10-20,2023-09-30,0.09499,0.205304,0.345658,153785074.75,0.416664,,400100000.0,39725000.0
sz.301287,康力源,2023-10-30,2023-09-30,0.118092,0.195765,0.319477,86627181.2,1.489574,,66670000.0,16670000.0
sz.301288,清研环境,2023-10-25,2023-09-30,0.015413,0.129294,0.43397,12665356.16,0.161213,,108010000.0,47092924.0
sz.301289,国缆检测,2023-10-30,2023-09-30,0.057728,0.308482,0.611087,58163846.76,0.969774,,78000000.0,25349901.0
sz.301290,东星医疗,2023-10-25,2023-09-30,0.032432,0.236573,0.480017,73602344.79,0.967766,,100173334.0,23912390.0
sz.301291,明阳电气,2023-10-28,2023-09-30,0.126799,0.096561,0.229579,318939418.03,1.329836,,312200000.0,71324645.0
sz.301292,海科新源,2023-10-27,2023-09-30,0.023983,0.021417,0.11015,53749185.9,0.089511,,222963178.0,42886731.0
sz.301293,三博脑科,2023-10-28,2023-09-30,0.041021,0.084559,0.230332,81202524.61,0.497888,,158451529.0,35623242.0
sz.301295,美硕科技,2023-10-26,2023-09-30,0.058966,0.093685,0.236887,37739949.2,0.750936,,72000000.0,17070572.0
sz.301296,新巨丰,2023-10-27,2023-09-30,0.045797,0.090104,0.208341,111456114.58,0.378975,,420000000.0,63000000.0
sz.301297,富乐德,2023-10-25,2023-09-30,0.04619,0.145635,0.381908,63833847.61,0.262401,,338390000.0,75229795.0
sz.301298,东利机械,2023-10-25,2023-09-30,0.054031,0.109362,0.251194,46668526.72,0.417065,,146800000.0,81853569.0
sz.301299,卓创资讯,2023-10-23,2023-09-30,0.059646,0.190662,0.604785,40388925.48,0.723952,,60000000.0,15000000.0
sz.301300,远翔新材,2023-10-25,2023-09-30,0.034503,0.101587,0.212268,28659921.34,0.582945,,64150000.0,29171667.0
sz.301301,川宁生物,2023-10-24,2023-09-30,0.099584,0.178746,0.299334,640149589.72,0.323635,,2222800000.0,222800000.0
sz.301302,华如科技,2023-10-25,2023-09-30,-0.006194,-0.045473,0.59063,-14601659.43,0.652815,,158205000.0,86580000.0
sz.301303,真兰仪表,2023-10-25,2023-09-30,0.097209,0.191007,0.407876,195944821.68,0.929307,,292000000.0,73000000.0
sz.301305,朗坤环境,2023-10-27,2023-09-30,0.057167,0.122734,0.262007,157317440.6,0.695358,,243570700.0,56293184.0
sz.301306,西测测试,2023-10-27,2023-09-30,-0.013127,-0.076355,0.404634,-14185349.21,0.028272,,84400000.0,39280000.0
sz.301307,美利信,2023-10-24,2023-09-30,0.058256,0.059283,0.178107,139989522.66,1.138737,,210600000.0,46954411.0
sz.301308,江波龙,2023-10-27,2023-09-30,-0.140586,-0.13419,0.026233,-882826776.61,-2.468964,,412864254.0,112864254.0
sz.301309,万得凯,2023-10-30,2023-09-30,0.05249,0.151228,0.246436,73099815.71,0.931339,,100000000.0,25000000.0
sz.301310,鑫宏业,2023-10-26,2023-09-30,0.083126,0.082047,0.129528,119824357.95,1.710099,,97098600.0,22097064.0
sz.301311,昆船智能,2023-10-30,2023-09-30,0.023706,0.031872,0.198201,42701815.76,0.382138,,240000000.0,60000000.0
sz.301312,智立方,2023-10-27,2023-09-30,0.048542,0.163931,0.334928,54845271.74,1.231993,,62576643.0,16816305.0
sz.301313,凡拓数创,2023-10-27,2023-09-30,-0.022285,-0.080606,0.368841,-25376419.14,-0.285781,,102333400.0,25583400.0
sz.301314,科瑞思,2023-10-27,2023-09-30,0.024827,0.139246,0.381694,20705893.22,0.8256,,55250000.0,13812500.0
sz.301315,威士顿,2023-10-27,2023-09-30,0.039669,0.136013,0.363259,26067919.53,0.636644,,88000000.0,20863903.0
sz.301316,慧博云通,2023-10-24,2023-09-30,0.052067,0.057178,0.231266,55283337.54,0.199089,,400010000.0,39134737.0
sz.301317,鑫磊股份,2023-10-26,2023-09-30,0.048008,0.084492,0.263337,35930077.24,0.349592,,157190000.0,39300000.0
sz.301318,维海德,2023-10-27,2023-09-30,0.04572,0.218681,0.446784,78655768.49,0.935512,,104118000.0,29484602.0
sz.301319,唯特偶,2023-10-27,2023-09-30,0.070902,0.108929,0.214606,77387228.57,1.650065,,58640000.0,14660000.0
sz.301320,豪江智能,2023-10-25,2023-09-30,0.056838,0.081659,0.249161,42920936.24,0.388182,,181200000.0,42964707.0
sz.301321,翰博高新,2023-10-28,2023-09-30,0.057679,0.050905,0.14406,81613894.6,-0.046609,,186435000.0,93308939.0
sz.301322,绿通科技,2023-10-27,2023-09-30,0.117615,0.246864,0.334246,208469604.28,2.416347,,104900698.0,26235000.0
sz.301323,新莱福,2023-10-27,2023-09-30,0.072967,0.188956,0.373021,106517757.18,1.255299,,104922890.0,23385245.0
sz.301325,曼恩斯特,2023-10-30,2023-09-30,0.145624,0.450416,0.69714,252734360.66,2.649898,,120000000.0,25289296.0
sz.301326,捷邦科技,2023-10-28,2023-09-30,-0.011813,-0.035678,0.210732,-18614762.49,-0.140881,,72192828.0,22192828.0
sz.301327,华宝新能,2023-10-27,2023-09-30,-0.009876,-0.039266,0.400519,-62020324.45,-0.241468,,124800000.0,34634166.0
sz.301328,维峰电子,2023-10-28,2023-09-30,0.054373,0.277623,0.421473,102065468.36,1.198212,,109893594.0,27477100.0
sz.301329,信音电子,2023-10-31,2023-09-30,0.048637,0.090006,0.283453,53505289.12,0.435339,,170200000.0,40782873.0
sz.301330,熵基科技,2023-10-27,2023-09-30,0.044405,0.107422,0.481079,154685485.68,1.018526,,193039666.0,64732494.0
sz.301331,恩威医药,2023-10-27,2023-09-30,0.064353,0.127982,0.505943,72934990.11,1.301483,,70138359.0,22982829.0
sz.301332,德尔玛,2023-10-27,2023-09-30,0.04728,0.042176,0.310133,95773456.54,0.416308,,461562500.0,85258443.0
sz.301333,诺思格,2023-10-26,2023-09-30,0.07658,0.240738,0.392515,126307007.23,1.620882,,96000000.0,56731200.0
sz.301335,天元宠物,2023-10-26,2023-09-30,0.02734,0.034026,0.17612,52017795.87,0.681726,,126000000.0,31500000.0
sz.301336,趣睡科技,2023-10-28,2023-09-30,0.02452,0.098033,0.244318,19251682.91,0.640466,,40000000.0,25746624.0
sz.301337,亚华电子,2023-10-25,2023-09-30,0.034606,0.107529,0.476081,25554302.35,0.542518,,104200000.0,24705511.0
sz.301338,凯格精机,2023-10-28,2023-09-30,0.029858,0.099877,0.364235,43830980.01,0.657932,,106400000.0,34300000.0
